StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-02_14-04-00.621628918,1525262640.623175040,2018-05-02_14-04-00.626305641,1525262640.627633949,1.00,0.97,0.73,2648050742088,1108972386,15077713,13869968,11042065,13412900,12870926,14912661,12016239,12112787,2146,0,70679,1342012,2725,0,51402,0,0,0,32805052,31775400,31671512,948,183236
2018-05-02_14-04-30.661263059,1525262670.662836355,2018-05-02_14-04-30.665925399,1525262670.667251651,0.87,0.94,0.73,2724861976448,1142990952,15077714,13869969,13405324,13412900,13008093,14912661,12427726,12344503,2175,0,72912,1361907,2725,0,52149,0,0,0,32805052,31778456,31674568,948,183236
2018-05-02_14-05-00.701091853,1525262700.702633314,2018-05-02_14-05-00.705774896,1525262700.707106968,0.92,0.95,0.74,2786016048244,1168193178,15077715,14289951,13405324,13412900,13012265,14912661,14491519,12344503,2202,0,74433,1382910,2725,0,53611,0,0,0,32805052,31776872,31672856,948,183236
2018-05-02_14-05-30.740680334,1525262730.742173433,2018-05-02_14-05-30.745107121,1525262730.746405308,0.95,0.95,0.75,2847482712806,1194478344,15077716,16394275,13854555,13412900,13012265,14912661,14491519,12344503,2224,0,75977,1403930,2725,0,55048,0,0,0,32805052,31777696,31673808,948,183240
2018-05-02_14-06-00.779840485,1525262760.781403665,2018-05-02_14-06-00.784571913,1525262760.785931471,0.83,0.93,0.75,2909352279580,1219748670,15078160,16394276,16123502,13412900,13035240,15289729,14491519,12344503,2251,0,77551,1424872,2725,0,56457,0,0,0,32805052,31762280,31658108,948,183248
2018-05-02_14-06-30.819731214,1525262790.821282863,2018-05-02_14-06-30.824404446,1525262790.825731355,0.90,0.93,0.76,2971908365176,1244533584,15078161,16806907,16123502,13412900,13035565,17228922,14491887,12344513,2278,0,79063,1445885,2725,0,57926,0,0,0,32805052,31767676,31663760,948,183248
2018-05-02_14-07-00.859751028,1525262820.861302849,2018-05-02_14-07-00.864423132,1525262820.865790772,0.94,0.94,0.76,3033454348056,1271136510,15078162,18946424,16123502,13412900,13038167,17228922,14896190,12344513,2306,0,80614,1466891,2725,0,59357,0,0,0,32805052,31766332,31662244,948,183248
2018-05-02_14-07-30.899872733,1525262850.902286084,2018-05-02_14-07-30.908061037,1525262850.910413109,0.88,0.93,0.77,3119080763024,1309760736,15656310,18946425,16123502,13412900,13038167,17228922,16986061,12747088,2338,0,83281,1486115,2725,0,59729,0,0,0,32805052,31767372,31663792,948,183252
2018-05-02_14-08-00.967325143,1525262880.968831745,2018-05-02_14-08-00.971923587,1525262880.973255916,0.93,0.93,0.78,3204646535096,1348345362,16624846,18946425,16123502,13412900,13038167,17228922,16986061,14835409,2372,0,85921,1505368,2725,0,60135,0,0,0,32805052,31770992,31666780,948,183252
2018-05-02_14-08-31.007251740,1525262911.008806130,2018-05-02_14-08-31.011925797,1525262911.013320332,0.88,0.92,0.78,3266352534096,1375953228,18714363,18946426,16123502,13412900,13410893,17228923,16986061,14835409,2399,0,87455,1526383,2725,0,61583,0,0,0,32805052,31768800,31665212,948,183256
2018-05-02_14-09-01.047191448,1525262941.048744834,2018-05-02_14-09-01.051876881,1525262941.053201802,0.93,0.93,0.78,3328783185970,1401424674,18714364,18946426,16123502,13848307,15371581,17228923,16987194,14836379,2429,0,88955,1547390,2725,0,63061,0,0,0,32805052,31780820,31677164,948,183248
2018-05-02_14-09-31.086371599,1525262971.087753315,2018-05-02_14-09-31.090695711,1525262971.091997467,0.95,0.94,0.79,3389110016632,1428007920,18714365,18946426,16123502,16562229,15371581,17228923,16987194,14836379,2454,0,90484,1568410,2725,0,64512,0,0,0,32805052,31778124,31674108,948,183248
2018-05-02_14-10-01.125410862,1525263001.126978971,2018-05-02_14-10-01.130160953,1525263001.131489242,0.89,0.92,0.79,3450928793594,1453781226,18714366,18946426,16123502,18699421,15767089,17229331,16987194,14836379,2476,0,92034,1589427,2725,0,65945,0,0,0,32805052,31776124,31671916,948,183248
2018-05-02_14-10-31.165235344,1525263031.166753239,2018-05-02_14-10-31.169894676,1525263031.171214987,0.88,0.92,0.79,3515925462480,1479935772,19214940,18946427,16123502,18699421,17914884,17231864,16990059,14836379,2504,0,93691,1610178,2725,0,67314,0,0,0,32805052,31777408,31673532,948,183256
2018-05-02_14-11-01.204831900,1525263061.206338894,2018-05-02_14-11-01.209374977,1525263061.210684060,0.93,0.93,0.79,3577305941514,1504307778,21530145,18946891,16123502,18700009,17914885,17232166,16990059,15190464,2529,0,95224,1631191,2725,0,68762,0,0,0,32805052,31776096,31672220,948,183256
2018-05-02_14-11-31.243758604,1525263091.245103507,2018-05-02_14-11-31.248010468,1525263091.249313643,0.95,0.93,0.80,3640308547182,1529172504,21530146,18946894,16123502,18700009,17914885,17232166,17343397,17120749,2553,0,96742,1652205,2725,0,70226,0,0,0,32805052,31781516,31677352,948,183256
2018-05-02_14-12-01.282631836,1525263121.284175788,2018-05-02_14-12-01.287285678,1525263121.288608603,0.97,0.94,0.81,3702687724712,1553863710,21530147,19362730,16123502,18700009,17914885,17232901,19304958,17120985,2577,0,98252,1673217,2725,0,71700,0,0,0,32805052,31782608,31678196,948,183256
2018-05-02_14-12-31.322632285,1525263151.324159079,2018-05-02_14-12-31.327327530,1525263151.328652385,0.98,0.94,0.81,3787721003614,1592152116,21530148,21865066,16123502,18700009,18097522,17608625,19675451,17120985,2606,0,100850,1692552,2725,0,72087,0,0,0,32805052,31782640,31678740,948,183260
2018-05-02_14-13-01.362439876,1525263181.363964909,2018-05-02_14-13-01.367104494,1525263181.368424190,0.99,0.95,0.82,3848990694392,1616980182,21530149,21865066,16504956,18700009,18099306,19746465,19675451,17120985,2631,0,102349,1713561,2725,0,73572,0,0,0,32805052,31779916,31676044,948,183260
2018-05-02_14-13-31.401624544,1525263211.402980010,2018-05-02_14-13-31.405911225,1525263211.407213993,0.99,0.96,0.82,3910770829490,1641762888,21530150,22272473,18629446,18700009,18099306,19746466,19675451,17120985,2662,0,103882,1734582,2725,0,75016,0,0,0,32805052,31779736,31675744,948,183260
2018-05-02_14-14-01.440578616,1525263241.442119082,2018-05-02_14-14-01.445205750,1525263241.446532928,1.00,0.96,0.83,3970956861204,1668399534,21530151,24616201,18629447,18700009,18099306,19746466,20013497,17120985,2688,0,105413,1755596,2725,0,76469,0,0,0,32805052,31768904,31665032,948,183268
2018-05-02_14-14-31.480489881,1525263271.482193035,2018-05-02_14-14-31.485447172,1525263271.486771717,1.00,0.96,0.84,4033156780738,1693392900,21530152,24616201,19004233,18700009,18101990,19746467,21991335,17120985,2715,0,106944,1776606,2725,0,77916,0,0,0,32805052,31768436,31664292,948,183268
2018-05-02_14-15-01.520834800,1525263301.522504858,2018-05-02_14-15-01.526095897,1525263301.527575528,0.97,0.96,0.84,4095736258922,1721335926,21563803,24616201,21191326,18700009,18101990,20113314,21991335,17120985,2741,0,108559,1797534,2725,0,79293,0,0,0,32805052,31765968,31662144,948,183272
2018-05-02_14-15-31.616146867,1525263331.618802781,2018-05-02_14-15-31.626129513,1525263331.628559142,0.90,0.95,0.84,4181873915396,1760060952,22143787,24621227,21191326,18700009,18475008,22254042,21991335,17120985,2772,0,111233,1816756,2725,0,79774,0,0,0,32805052,31760864,31657252,948,183276
2018-05-02_14-16-01.695306612,1525263361.696973850,2018-05-02_14-16-01.700152321,1525263361.701457398,0.94,0.96,0.85,4267075401920,1798427358,22143788,25193573,21191326,19079644,20619369,22254043,21991335,17120985,2805,0,113896,1835990,2725,0,80158,0,0,0,32805052,31764684,31660608,948,183276
2018-05-02_14-16-31.735180432,1525263391.736733088,2018-05-02_14-16-31.739907826,1525263391.741268834,0.88,0.94,0.85,4328940755262,1825115964,22143789,25193574,21191326,21296176,20621097,22254043,21991335,17455982,2833,0,115450,1856998,2725,0,81583,0,0,0,32805052,31764092,31660224,948,183276
2018-05-02_14-17-01.774977287,1525263421.776533468,2018-05-02_14-17-01.779647246,1525263421.780960095,0.93,0.95,0.85,4391062369426,1851279630,22538667,25193574,21191326,21296176,20621360,22254043,21991335,19434635,2859,0,116973,1878009,2725,0,83044,0,0,0,32805052,31775856,31672276,948,183272
2018-05-02_14-17-31.814464060,1525263451.815879969,2018-05-02_14-17-31.818967092,1525263451.820285097,0.96,0.95,0.86,4451565575368,1877573436,24896907,25193574,21548821,21296178,20621607,22255053,21991335,19434635,2882,0,118484,1899026,2725,0,84513,0,0,0,32805052,31775312,31671440,948,183272
2018-05-02_14-18-01.853945015,1525263481.855496223,2018-05-02_14-18-01.858581870,1525263481.859898998,0.97,0.96,0.87,4513568428666,1902238182,24896908,25193574,23699930,21296178,20621607,22612827,21991335,19434994,2908,0,120021,1920045,2725,0,85956,0,0,0,32805052,31773832,31670252,948,183272
2018-05-02_14-18-31.894846239,1525263511.896360054,2018-05-02_14-18-31.899488678,1525263511.900806549,0.98,0.96,0.87,4574998509584,1926099108,24896909,25576181,23699931,21296178,20623301,24778411,21991335,19434994,2933,0,121516,1941056,2725,0,87443,0,0,0,32805052,31774576,31670484,948,183272
2018-05-02_14-19-01.934448888,1525263541.935979567,2018-05-02_14-19-01.939177261,1525263541.940532125,0.99,0.96,0.87,4637126973516,1950683994,24897469,27933848,23699931,21296178,20645685,24778411,22312975,19434995,2955,0,123086,1962005,2725,0,88856,0,0,0,32805052,31777648,31673468,948,183272
2018-05-02_14-19-31.973651980,1525263571.974988222,2018-05-02_14-19-31.977928135,1525263571.979256479,0.99,0.97,0.87,4699707748012,1975768560,24897470,27933849,23699931,21296178,20646715,24778411,24305013,19757638,2979,0,124618,1983016,2725,0,90307,0,0,0,32805052,31774160,31670024,948,183276
2018-05-02_14-20-02.012414117,1525263602.013847919,2018-05-02_14-20-02.016916070,1525263602.018237766,1.00,0.97,0.88,4762432599436,2000459646,25272610,27933849,23699931,21296178,20646715,24778411,24305013,21764669,3008,0,126152,2004027,2725,0,91754,0,0,0,32805052,31780844,31676564,948,183276
2018-05-02_14-20-32.051712059,1525263632.053264872,2018-05-02_14-20-32.056362419,1525263632.057684115,1.00,0.97,0.88,4825708062718,2028511632,27668952,27933849,23699931,21296178,21061133,24778411,24305013,21764669,3035,0,127799,2024838,2725,0,93088,0,0,0,32805052,31779344,31675496,948,183284
2018-05-02_14-21-02.091548648,1525263662.093064243,2018-05-02_14-21-02.096176718,1525263662.097486837,1.00,0.98,0.88,4887373947216,2053486218,27668953,27933849,23699931,21641246,23275252,24779692,24307377,21764669,3060,0,129305,2045843,2725,0,94564,0,0,0,32805052,31777668,31674108,948,183284
2018-05-02_14-21-32.131078653,1525263692.132486795,2018-05-02_14-21-32.135571368,1525263692.136895727,1.00,0.98,0.89,4949093057006,2080752744,28033352,27933849,23699931,23862713,23276042,24779692,24307377,21764669,3085,0,130849,2066863,2725,0,96000,0,0,0,32805052,31775640,31671712,948,183284
2018-05-02_14-22-02.171500605,1525263722.173045043,2018-05-02_14-22-02.176133804,1525263722.177477462,1.00,0.98,0.89,5010797343562,2106929610,30399883,27933849,23699931,23862714,23298459,24779692,24307377,22072008,3114,0,132422,2087808,2725,0,97407,0,0,0,32805052,31761084,31656948,948,183292
2018-05-02_14-22-32.211283500,1525263752.212791339,2018-05-02_14-22-32.215914300,1525263752.217235130,1.00,0.98,0.89,5073668153670,2131184796,30399885,27933849,23699931,24197530,23298459,24779692,24307377,24077830,3142,0,133927,2108824,2725,0,98880,0,0,0,32805052,31761816,31657808,948,183292
2018-05-02_14-23-02.250807728,1525263782.252352614,2018-05-02_14-23-02.255441507,1525263782.256764619,0.92,0.97,0.89,5135739911176,2155558542,30399886,27933849,23699931,26409074,23628079,24779694,24307377,24077830,3165,0,135476,2129835,2725,0,100317,0,0,0,32805052,31766360,31662512,948,183292
2018-05-02_14-23-32.290239470,1525263812.291646841,2018-05-02_14-23-32.294685686,1525263812.296004367,0.87,0.95,0.89,5196845061774,2180745228,30399887,27933849,23699931,26409074,25840380,25104807,24307377,24077830,3191,0,136994,2150836,2725,0,101786,0,0,0,32805052,31766828,31662336,948,183296
2018-05-02_14-24-02.330747664,1525263842.332272517,2018-05-02_14-24-02.335396459,1525263842.336720895,0.92,0.96,0.89,5257775117700,2205746274,30399888,27933849,24021045,26409075,25841320,27292514,24307377,24077830,3217,0,138502,2171847,2725,0,103261,0,0,0,32805052,31765656,31661812,948,183296
2018-05-02_14-24-32.371407815,1525263872.372940301,2018-05-02_14-24-32.376033635,1525263872.377360132,1.01,0.98,0.90,5319199483038,2232798360,30399889,27933849,26208445,26409075,25842228,27292514,24598978,24077830,3242,0,140055,2192858,2725,0,104690,0,0,0,32805052,31765628,31662072,948,183300
2018-05-02_14-25-02.411153500,1525263902.412650542,2018-05-02_14-25-02.415768921,1525263902.417094930,1.01,0.98,0.90,5381356821840,2257660686,30399890,28277821,26208445,26409075,25844073,27292514,26601374,24077830,3270,0,141574,2213865,2725,0,106152,0,0,0,32805052,31780096,31676148,948,183292
2018-05-02_14-25-32.450687966,1525263932.452210027,2018-05-02_14-25-32.455285046,1525263932.456609908,0.93,0.97,0.90,5443690160646,2285354292,30399891,30689762,26208445,26409075,25894897,27292514,26601374,24392040,3296,0,143199,2234731,2725,0,107507,0,0,0,32805052,31779424,31675020,948,183292
2018-05-02_14-26-02.490936026,1525263962.492463206,2018-05-02_14-26-02.495606311,1525263962.496922144,0.95,0.97,0.90,5505062089368,2310243678,30715196,30689762,26208445,26409075,25895305,27293170,26601975,26603861,3323,0,144695,2255740,2725,0,108994,0,0,0,32805052,31778780,31674936,948,183292
2018-05-02_14-26-32.530622648,1525263992.532158544,2018-05-02_14-26-32.535241721,1525263992.536595683,0.89,0.96,0.90,5566968817386,2336786124,32975305,30689763,26208445,26409075,26178669,27293170,26601975,26603862,3349,0,146244,2276758,2725,0,110425,0,0,0,32805052,31780252,31676408,948,183296
2018-05-02_14-27-02.570961382,1525264022.572506658,2018-05-02_14-27-02.575635398,1525264022.576958290,0.94,0.96,0.90,5629483237490,2362112670,32975306,30689763,26208445,26749320,28212592,27293170,26603699,26603862,3377,0,147757,2297769,2725,0,111891,0,0,0,32805052,31778456,31674900,948,183296
