StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-07_17-47-24.806896545,1525708044.808355561,25174112765,2018-05-07_17-47-54.847754915,1525708074.849281080,0.48,0.53,0.53,10932963364,15747381517734,18223547,21226051,18780075,17644933,16327984,20383075,18879853,98951710,22915,7,362940,5644052,3040,0,1546,0,0,0,32805052,31821076,31700672,948,152796
2018-05-07_17-47-54.884698422,1525708074.886166569,25147709029,2018-05-07_17-48-24.925851855,1525708104.927353566,0.64,0.56,0.54,10996303594,15841998083386,18223547,21226051,18780106,17644933,16327984,20383075,19776077,99439057,22925,7,364894,5664160,3040,0,1550,0,0,0,32805052,31821600,31701116,948,152800
2018-05-07_17-48-24.962772783,1525708104.964232123,25220529773,2018-05-07_17-48-55.004741161,1525708135.006251096,0.71,0.58,0.55,11058734000,15936890539234,18223547,21226051,19664032,17644933,16327984,20383075,19776077,99926892,22935,7,366828,5684295,3040,0,1555,0,0,0,32805052,31820848,31700688,948,152800
2018-05-07_17-48-55.041603009,1525708135.043139217,25267610382,2018-05-07_17-49-25.082912518,1525708165.084428859,0.58,0.56,0.55,11120777654,16032749611710,18223547,21226051,20533499,17644933,16327984,20383075,19776077,100418718,22949,7,368736,5704409,3040,0,1566,0,0,0,32805052,31809480,31689080,948,152808
2018-05-07_17-49-25.119949911,1525708165.121426280,25078675966,2018-05-07_17-49-55.161843746,1525708195.163356017,0.61,0.57,0.55,11187076476,16127106343072,19155194,21226051,20533499,17644933,16327984,20383075,19776077,100908283,22963,7,370675,5724484,3040,0,1588,0,0,0,32805052,31807748,31688408,948,152812
2018-05-07_17-49-55.198791895,1525708195.200249015,25114535921,2018-05-07_17-50-25.240835534,1525708225.242346417,0.58,0.56,0.55,11249496514,16221598695170,20037457,21226051,20533499,17644933,16327984,20383075,19776077,101399746,22976,7,372600,5744587,3040,0,1608,0,0,0,32805052,31807008,31687328,948,152816
2018-05-07_17-50-25.277716451,1525708225.279212405,25086494785,2018-05-07_17-50-55.318776417,1525708255.320281198,0.73,0.61,0.56,11313613832,16316764193784,20037459,21226051,20533499,17644959,17227649,20383075,19776077,101887849,22991,7,374527,5764704,3040,0,1632,0,0,0,32805052,31808560,31688444,948,152816
2018-05-07_17-50-55.355690464,1525708255.357165962,25057636403,2018-05-07_17-51-25.395799642,1525708285.397311735,0.72,0.61,0.57,11375636046,16411041334882,20037501,21226051,20533499,17644959,18108082,20383075,19776077,102380043,23004,7,376529,5784774,3040,0,1655,0,0,0,32805052,31809312,31689436,948,152820
2018-05-07_17-51-25.432669746,1525708285.434129262,25186462679,2018-05-07_17-51-55.473834675,1525708315.475350691,0.77,0.63,0.58,11437176084,16505799024888,20037501,22097437,20533499,17644959,18108082,20383075,19776077,102870720,23015,7,378438,5804926,3040,0,1667,0,0,0,32805052,31809460,31689584,948,152820
2018-05-07_17-51-55.511471043,1525708315.512969774,25206452774,2018-05-07_17-52-25.552947798,1525708345.554478179,0.73,0.64,0.58,11499603546,16601392063358,20037501,22972740,20533499,17644959,18108082,20383075,19776077,103361371,23027,7,380330,5825078,3040,0,1673,0,0,0,32805052,31822060,31701884,948,152816
2018-05-07_17-52-25.590067956,1525708345.591557045,25130137004,2018-05-07_17-52-55.630732123,1525708375.632250830,0.71,0.64,0.58,11562219232,16695976728876,20037501,22972771,20533499,17644959,18108082,21264691,19776077,103854137,23039,7,382223,5845209,3040,0,1684,0,0,0,32805052,31821104,31701508,948,152816
2018-05-07_17-52-55.667837159,1525708375.669306846,25082645249,2018-05-07_17-53-25.708851262,1525708405.710364223,0.70,0.64,0.59,11626526630,16790344180618,20037501,22972773,20533499,17644959,18108082,22171341,19776077,104346871,23048,7,384171,5865313,3040,0,1691,0,0,0,32805052,31821096,31700716,948,152816
2018-05-07_17-53-25.746426140,1525708405.747937950,24444851311,2018-05-07_17-53-55.788817255,1525708435.790343825,0.90,0.69,0.61,11691808940,16883014803342,20037501,22972773,20533499,17644967,18108082,22171341,19776077,105648781,23060,7,386031,5885882,3040,0,1694,0,0,0,32805052,31820996,31701104,948,152816
2018-05-07_17-53-55.826468143,1525708435.827965501,24567930004,2018-05-07_17-54-25.866955447,1525708465.868460660,0.74,0.67,0.60,11757159026,16975525236250,20037501,22972773,20533499,17644998,18108082,22171341,19776077,106958897,23071,7,387863,5906491,3040,0,1697,0,0,0,32805052,31821412,31701208,948,152816
2018-05-07_17-54-25.903989839,1525708465.905469070,24566259614,2018-05-07_17-54-55.944773859,1525708495.946287351,0.80,0.69,0.61,11822109560,17067957071830,20037501,22972773,20533499,18506231,18108082,22171341,19776077,107433017,23083,7,389658,5927118,3040,0,1699,0,0,0,32805052,31821004,31700872,948,152820
2018-05-07_17-54-55.981802003,1525708495.983265121,24598146619,2018-05-07_17-55-26.022716434,1525708526.024232645,0.75,0.69,0.61,11889485694,17160498840930,20037501,22972773,20533499,19385468,18108082,22171341,19776077,107907493,23095,7,391406,5947756,3040,0,1700,0,0,0,32805052,31820464,31700592,948,152820
2018-05-07_17-55-26.059619231,1525708526.061083660,25143563238,2018-05-07_17-55-56.100821797,1525708556.102328419,0.77,0.70,0.62,11952408324,17255875358284,20037501,22972773,20533512,19385468,18108082,22171341,20660297,108398358,23106,7,393338,5967853,3040,0,1708,0,0,0,32805052,31821332,31700860,948,152820
2018-05-07_17-55-56.137822384,1525708556.139307687,25183219158,2018-05-07_17-56-26.178821393,1525708586.180323570,0.73,0.70,0.62,12018156170,17350627140520,20037501,22972773,20533514,19385468,18108082,22171341,21582841,108887749,23120,7,395252,5987951,3040,0,1712,0,0,0,32805052,31820700,31700044,948,152820
2018-05-07_17-56-26.215762655,1525708586.217238941,25292709455,2018-05-07_17-56-56.255788962,1525708616.257292447,0.77,0.71,0.62,12079798608,17445782793178,20037501,22972773,21406644,19385468,18108082,22171341,21582841,109376139,23133,7,397174,6008081,3040,0,1718,0,0,0,32805052,31820456,31700536,948,152820
2018-05-07_17-56-56.292814644,1525708616.294301114,25238592475,2018-05-07_17-57-26.335766773,1525708646.337293796,0.81,0.72,0.63,12142994262,17541531901530,20037501,22972773,22292943,19385468,18108082,22171341,21582841,109865611,23147,7,399122,6028170,3040,0,1727,0,0,0,32805052,31809388,31689188,948,152828
2018-05-07_17-57-26.372792141,1525708646.374270684,25087923935,2018-05-07_17-57-56.413789484,1525708676.415303296,0.69,0.70,0.62,12205982620,17635923434754,20928963,22972773,22292943,19385468,18108082,22171341,21582841,110351621,23161,7,401036,6048287,3040,0,1750,0,0,0,32805052,31808924,31688756,948,152832
2018-05-07_17-57-56.450722612,1525708676.452187514,24968077508,2018-05-07_17-58-26.491936415,1525708706.493617416,0.73,0.71,0.63,12270436514,17729863229314,21840143,22972773,22292943,19385468,18108082,22171341,21582841,110840234,23171,7,403058,6068309,3040,0,1761,0,0,0,32805052,31808428,31687760,948,152832
2018-05-07_17-58-26.529534650,1525708706.531020336,25175522392,2018-05-07_17-58-56.569823833,1525708736.571338837,0.65,0.69,0.63,12332755772,17825367336026,21840158,22972773,22292943,19385506,18977731,22171341,21582841,111330123,23187,7,404903,6088466,3040,0,1780,0,0,0,32805052,31808692,31688824,948,152836
2018-05-07_17-58-56.607439989,1525708736.608942182,25135657017,2018-05-07_17-59-26.648800403,1525708766.650340188,0.79,0.72,0.64,12395300546,17919936072132,21840209,22972773,22292943,19385506,19863939,22171341,21582841,111817810,23201,7,406782,6108615,3040,0,1793,0,0,0,32805052,31808524,31688116,948,152836
2018-05-07_17-59-26.686375430,1525708766.687885272,25021044667,2018-05-07_17-59-56.727838266,1525708796.729364913,0.82,0.73,0.64,12458102728,18014073842286,21840209,23862965,22292943,19385506,19863939,22171341,21582841,112305509,23213,7,408719,6128712,3040,0,1803,0,0,0,32805052,31808984,31688480,948,152836
2018-05-07_17-59-56.764845071,1525708796.766315119,25135960348,2018-05-07_18-00-26.806783824,1525708826.808312949,0.84,0.74,0.65,12520298510,18109403067284,21840209,24726227,22292943,19385506,19863939,22171341,21582841,112793239,23225,7,410568,6148861,3041,0,1816,0,0,0,32805052,31820732,31700352,948,152844
2018-05-07_18-00-26.844471292,1525708826.845970316,25052754718,2018-05-07_18-00-56.886872030,1525708856.888392486,0.85,0.75,0.66,12583734484,18203683803928,21840209,24726273,22292943,19385506,19863939,23067516,21582841,113284063,23239,7,412531,6168959,3041,0,1825,0,0,0,32805052,31820508,31700404,948,152844
2018-05-07_18-00-56.924528814,1525708856.926032588,25098159999,2018-05-07_18-01-26.964589991,1525708886.966080657,0.81,0.75,0.66,12645006554,18298112442942,21840209,24726295,22292943,19385506,19863939,23935976,21582841,113775913,23278,7,414478,6189018,3043,0,1921,0,0,0,32805052,31820040,31699676,948,152880
