StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-07_17-53-57.840570906,1525708437.845767668,2018-05-07_17-53-57.857442256,1525708437.861998075,1.07,1.07,0.88,4927814521560,3133936608,16532280,21700245,18935452,16858854,21075134,21456401,21592423,58018292,2694,0,151334,1883395,2579,0,1585,0,0,0,32805052,31805548,31689356,948,155976
2018-05-07_17-54-27.980714967,1525708467.984140393,2018-05-07_17-54-27.994469205,1525708467.998051257,1.15,1.10,0.89,5020634329804,3195374394,16779214,21700245,21772738,16858854,21075134,21456401,21592423,58776832,2727,0,154180,1902217,2579,0,1614,0,0,0,32805052,31805592,31689884,948,155976
2018-05-07_17-54-58.079431727,1525708498.085544844,2018-05-07_17-54-58.099604903,1525708498.105563534,1.09,1.09,0.90,5113339415656,3256716060,19566964,21700245,21772738,17084491,21075134,21456401,21592423,59531417,2758,0,157020,1921024,2579,0,1680,0,0,0,32805052,31804524,31689124,948,155976
2018-05-07_17-55-28.179133186,1525708528.183937826,2018-05-07_17-55-28.191654124,1525708528.195509524,1.06,1.08,0.90,5206347974374,3319615506,19826296,21700245,21772738,19601273,21075134,21456401,21592423,60247867,2794,0,159851,1939867,2579,0,1700,0,0,0,32805052,31806324,31689508,948,155976
2018-05-07_17-55-58.283427699,1525708558.285538078,2018-05-07_17-55-58.292870395,1525708558.297598870,1.03,1.07,0.90,5301225698522,3378517272,22684503,21700245,21772738,19838096,21075134,21456401,21592423,61006957,2828,0,162731,1958597,2579,0,1773,0,0,0,32805052,31804436,31688420,948,155976
2018-05-07_17-56-28.374589293,1525708588.376881251,2018-05-07_17-56-28.381352131,1525708588.383289751,1.02,1.07,0.91,5396233117146,3440060478,22684503,21961459,21772738,22393674,21075134,21456401,21592423,61730135,2866,0,165593,1977360,2579,0,1793,0,0,0,32805052,31806208,31690132,948,155980
2018-05-07_17-56-58.432705306,1525708618.437658437,2018-05-07_17-56-58.449388266,1525708618.454481954,1.01,1.06,0.91,5491585743492,3498084624,22684503,24811205,22039049,22393674,21075134,21456401,21592423,62493449,2898,0,168488,1996083,2579,0,1810,0,0,0,32805052,31806120,31689444,948,155980
2018-05-07_17-57-28.562563865,1525708648.566495573,2018-05-07_17-57-28.576497491,1525708648.580222548,1.01,1.05,0.91,5586812968388,3557097390,22686048,24811205,24924378,22393674,21339335,21456401,21592423,63256882,2934,0,171372,2014816,2579,0,1843,0,0,0,32805052,31793640,31677828,948,155992
2018-05-07_17-57-58.668605831,1525708678.673041744,2018-05-07_17-57-58.683748615,1525708678.687837161,1.06,1.07,0.92,5681540573732,3616534956,22702288,24811205,24924378,22394851,24148504,21456401,21592423,64255832,2965,0,174245,2033586,2579,0,1920,0,0,0,32805052,31793004,31676872,948,155992
2018-05-07_17-58-28.787801602,1525708708.792528069,2018-05-07_17-58-28.799512978,1525708708.801678007,1.04,1.06,0.92,5775775101892,3676937562,22702288,24812773,24924378,22408832,24148504,21727502,21592423,67462777,3003,0,177083,2052383,2579,0,1947,0,0,0,32805052,31793008,31675988,948,155992
2018-05-07_17-58-58.859849586,1525708738.866207582,2018-05-07_17-58-58.875476146,1525708738.878211500,1.08,1.07,0.93,5870728291882,3735030852,22702288,24827992,24925835,22408832,24148504,24555347,21863823,68224174,3043,0,179956,2071088,2579,0,1973,0,0,0,32805052,31793432,31678060,948,155996
2018-05-07_17-59-28.948575263,1525708768.951216648,2018-05-07_17-59-28.955873576,1525708768.958070390,1.05,1.06,0.93,5965478394488,3793882698,22702288,24827992,25214096,22408832,24148504,24555347,24649377,68985343,3076,0,182839,2089832,2579,0,1996,0,0,0,32805052,31792820,31676556,948,155996
2018-05-07_17-59-59.066299546,1525708799.070191622,2018-05-07_17-59-59.074884955,1525708799.077005206,1.09,1.07,0.94,6059957723588,3852864684,22702288,25102644,28027720,22408832,24148504,24555347,24649377,69744486,3113,0,185719,2108571,2579,0,2030,0,0,0,32805052,31792220,31676028,948,156000
2018-05-07_18-00-29.123634117,1525708829.127545263,2018-05-07_18-00-29.134763552,1525708829.138082628,1.06,1.07,0.95,6154664091988,3911009970,22702288,27937060,28027720,22655679,24148504,24555347,24649377,70500635,3188,0,188668,2127175,2580,0,2259,0,0,0,32805052,31801128,31685420,948,156024
2018-05-07_18-00-59.209517206,1525708859.213082086,2018-05-07_18-00-59.222234879,1525708859.225865124,1.09,1.08,0.95,6249180219166,3970452096,22975664,27937060,28027720,25198615,24148504,24555347,24649377,71221125,3316,0,191691,2145690,2580,0,2804,0,0,0,32805052,31800756,31684108,948,156024
2018-05-07_18-01-29.312648356,1525708889.317123484,2018-05-07_18-01-29.322923979,1525708889.327186405,1.34,1.13,0.98,6343697070030,4028348022,25782222,27937060,28029908,25198615,24148504,24555347,24920542,71979701,3446,0,194743,2164152,2583,0,3362,0,0,0,32805052,31800452,31684048,948,156040
2018-05-07_18-01-59.413903061,1525708919.416555830,2018-05-07_18-01-59.421154757,1525708919.422881498,1.41,1.17,0.99,6436350864272,4089201708,25782222,27939314,28052647,25198615,24148504,24823609,27626111,72735235,3568,0,197757,2182666,2583,0,3887,0,0,0,32805052,31801000,31685132,948,156040
2018-05-07_18-02-29.494739851,1525708949.498826223,2018-05-07_18-02-29.507119163,1525708949.510768951,1.25,1.15,0.99,6528922462960,4150351734,25782222,27961966,28052647,25200311,24148504,27504782,27626111,73728298,3697,0,200769,2201198,2583,0,4391,0,0,0,32805052,31801520,31685428,948,156040
2018-05-07_18-02-59.597982675,1525708979.601301845,2018-05-07_18-02-59.610474272,1525708979.614094708,1.21,1.15,1.00,6621519009094,4212937260,25784465,27961966,28052647,25217419,24420897,27504782,27626111,76822635,3821,0,203765,2219777,2583,0,4915,0,0,0,32805052,31800888,31685328,948,156040
2018-05-07_18-03-29.688783025,1525709009.690965778,2018-05-07_18-03-29.694853943,1525709009.696854220,1.31,1.19,1.01,6713488792266,4273624206,25809479,27963533,28052647,25217419,27101051,27786614,27626111,77572626,3950,0,206770,2238298,2583,0,5430,0,0,0,32805052,31800884,31684716,948,156044
2018-05-07_18-03-59.742865248,1525709039.746883127,2018-05-07_18-03-59.755529284,1525709039.759405258,1.20,1.17,1.01,6806838439134,4334681292,25809479,27984434,28054169,25217419,27101051,30557716,27907255,78313343,4074,0,209805,2256767,2583,0,5939,0,0,0,32805052,31799640,31683856,948,156044
2018-05-07_18-04-29.842212388,1525709069.845937776,2018-05-07_18-04-29.855194858,1525709069.859070658,1.19,1.17,1.02,6901575878878,4393361358,25811126,27984434,28070527,25217419,27377881,30557716,30684612,79073106,4197,0,212858,2275232,2583,0,6460,0,0,0,32805052,31799844,31684112,948,156044
2018-05-07_18-04-59.934607620,1525709099.938770023,2018-05-07_18-04-59.946965678,1525709099.951621220,1.17,1.17,1.02,6995637451102,4451685444,25829053,27984434,28070527,25218701,30099614,30557716,30684612,80072978,4326,0,215888,2293725,2583,0,6986,0,0,0,32805052,31800084,31684284,948,156044
2018-05-07_18-05-30.016834930,1525709130.020084230,2018-05-07_18-05-30.028216871,1525709130.030467861,1.08,1.15,1.02,7090179417276,4511402670,25829053,28257071,28070527,25231748,30099614,30557716,30684612,83236221,4457,0,218917,2312214,2583,0,7522,0,0,0,32805052,31786796,31671428,948,156052
2018-05-07_18-06-00.076531163,1525709160.079564926,2018-05-07_18-06-00.086817794,1525709160.090796416,1.05,1.14,1.02,7182439717860,4571770416,25829053,30958366,28341992,25231748,30099614,30557716,30684612,83986960,4585,0,221921,2330755,2583,0,8021,0,0,0,32805052,31787116,31671172,948,156052
2018-05-07_18-06-30.165040710,1525709190.167980556,2018-05-07_18-06-30.175254945,1525709190.178093553,1.15,1.16,1.04,7274877460044,4632566982,26101892,30958366,31021666,25231748,30099614,30557716,30684612,84740283,4719,0,224925,2349276,2583,0,8548,0,0,0,32805052,31786724,31670928,948,156056
2018-05-07_18-07-00.251806955,1525709220.253961003,2018-05-07_18-07-00.257849643,1525709220.259442489,1.01,1.12,1.03,7366385484512,4693453908,28794346,30958366,31021666,25482673,30099614,30557716,30684612,85485323,4853,0,227907,2367832,2583,0,9070,0,0,0,32805052,31788980,31672696,948,156056
2018-05-07_18-07-30.335546353,1525709250.339557037,2018-05-07_18-07-30.348994767,1525709250.351125053,1.07,1.13,1.04,7458586129910,4755903414,28794346,30958366,31021666,27971795,30099614,30557716,30684612,86449810,4983,0,230900,2386452,2583,0,9607,0,0,0,32805052,31787260,31671736,948,156060
2018-05-07_18-08-00.456415272,1525709280.460183828,2018-05-07_18-08-00.471274218,1525709280.475934505,1.25,1.18,1.05,7553279536198,4815938220,28796013,30958366,31021666,27984067,30383711,30557716,30684612,89608019,5116,0,233932,2404978,2583,0,10158,0,0,0,32805052,31788724,31672748,948,156060
2018-05-07_18-08-30.588030224,1525709310.591304693,2018-05-07_18-08-30.597013939,1525709310.599024960,1.15,1.16,1.05,7647662047962,4874480346,28813260,30958366,31022983,27984067,33086385,30557716,30977756,90365102,5242,0,236970,2423439,2583,0,10691,0,0,0,32805052,31800048,31683792,948,156052
2018-05-07_18-09-00.649466684,1525709340.651085425,2018-05-07_18-09-00.656800206,1525709340.658800384,1.28,1.19,1.06,7743250434250,4932730152,28813260,30959588,31036427,27984067,33086385,30846290,33776173,91129136,5370,0,240043,2441833,2583,0,11238,0,0,0,32805052,31799752,31683524,948,156052
2018-05-07_18-09-30.707840793,1525709370.712059266,2018-05-07_18-09-30.719343873,1525709370.722199421,1.23,1.19,1.07,7837429264748,4991416218,28813260,30975575,31036427,28246715,33086385,33609414,33776173,91883937,5495,0,243093,2460277,2583,0,11771,0,0,0,32805052,31800200,31683924,948,156052
2018-05-07_18-10-00.831387109,1525709400.833655106,2018-05-07_18-10-00.842000023,1525709400.845223033,1.21,1.19,1.07,7932160099040,5051308524,29101664,30975575,31036427,30804258,33086385,33609414,33776173,92606325,5616,0,246133,2478799,2583,0,12334,0,0,0,32805052,31801784,31685524,948,156052
2018-05-07_18-10-30.926775375,1525709430.928761491,2018-05-07_18-10-30.932515700,1525709430.934297686,1.33,1.22,1.08,8027056576872,5109699390,31853079,30975575,31334373,30804258,33086385,33609414,33776173,93366575,5745,0,249186,2497227,2584,0,12888,0,0,0,32805052,31799464,31683404,948,156068
2018-05-07_18-11-01.007820347,1525709461.011200996,2018-05-07_18-11-01.015426100,1525709461.018262037,1.13,1.18,1.07,8121999374882,5168289336,31853079,31269088,34150083,30804258,33086385,33609414,33776173,94128032,5875,0,252245,2515661,2584,0,13428,0,0,0,32805052,31800200,31683860,948,156068
2018-05-07_18-11-31.076974729,1525709491.080393527,2018-05-07_18-11-31.089187513,1525709491.093452678,1.22,1.20,1.08,8216292748216,5230046862,31853079,34024982,34150083,31075756,33086385,33609414,33776173,94869943,6009,0,255287,2534125,2584,0,13973,0,0,0,32805052,31800656,31685208,948,156068
