StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-02_14-18-57.758877408,1525263537.760469219,16584720930,2018-05-02_14-19-27.796744088,1525263567.798265964,0.47,0.47,0.43,2103538894,4693055012624,6661232,6659769,5835603,6557063,9402149,9430180,8068192,7832070,1774,0,77090,2073666,2432,0,22160,0,0,0,32805052,31818620,31702668,948,161832
2018-05-02_14-19-27.834370858,1525263567.835878968,16735225876,2018-05-02_14-19-57.872220109,1525263597.873772070,0.54,0.49,0.43,2129799636,4756065064384,6661270,6659770,5835603,7258244,9402149,9430180,8068192,7832070,1783,0,77919,2095978,2432,0,22320,0,0,0,32805052,31819060,31703912,948,161832
2018-05-02_14-19-57.909280403,1525263597.910756828,16771709199,2018-05-02_14-20-27.941827381,1525263627.943341685,0.57,0.50,0.44,2159631194,4819232252874,6661336,6659826,5835603,7258244,9402281,9430180,8967956,7832084,1797,0,78824,2118104,2432,0,22603,0,0,0,32805052,31818444,31703288,948,161844
2018-05-02_14-20-27.979513746,1525263627.981045558,16316037191,2018-05-02_14-20-58.017185957,1525263658.018709745,0.46,0.49,0.44,2186396960,4881173352444,6661338,6659827,5835603,7258244,9402311,10285349,8967990,7832084,1808,0,80096,2139977,2432,0,22959,0,0,0,32805052,31818616,31703756,948,161844
2018-05-02_14-20-58.054216132,1525263658.055782606,16429249938,2018-05-02_14-21-28.092223915,1525263688.093780009,0.42,0.47,0.43,2215756262,4943034765312,7448097,6661305,5835603,7258249,9402311,10285349,8967990,7832109,1819,0,80965,2162285,2432,0,23148,0,0,0,32805052,31819248,31703736,948,161844
2018-05-02_14-21-28.129364079,1525263688.130904182,16309618314,2018-05-02_14-21-58.163173841,1525263718.164702568,0.33,0.44,0.42,2243341356,5004450398006,7448099,6661306,5835603,7258249,9402311,11146236,8968032,7832118,1833,0,81841,2184495,2432,0,23386,0,0,0,32805052,31806076,31691200,948,161856
2018-05-02_14-21-58.200253374,1525263718.201825875,16677775749,2018-05-02_14-22-28.238309661,1525263748.239882817,0.31,0.43,0.42,2269885874,5067733526874,8151085,6662153,5835603,7258249,9402311,11146236,8968032,7832155,1843,0,82675,2206852,2432,0,23546,0,0,0,32805052,31805908,31690540,948,161856
2018-05-02_14-22-28.275529458,1525263748.277012187,16539603384,2018-05-02_14-22-58.313475254,1525263778.314991843,0.43,0.45,0.43,2295498104,5130038976476,8151160,6662159,5835603,7944268,9402311,11146236,8968032,7832205,1857,0,83482,2229203,2432,0,23696,0,0,0,32805052,31805916,31690808,948,161856
2018-05-02_14-22-58.350551652,1525263778.352137575,16223392370,2018-05-02_14-23-28.388068754,1525263808.389597615,0.46,0.46,0.43,2322345342,5191115153184,8151199,6662160,5835603,7944268,9402311,11146236,9826399,7832212,1872,0,84741,2251091,2432,0,24043,0,0,0,32805052,31807508,31691852,948,161860
2018-05-02_14-23-28.425186428,1525263808.426805187,16129838090,2018-05-02_14-23-58.456500119,1525263838.458032322,0.33,0.43,0.42,2348892868,5251848456334,8151231,6662161,5835603,7944268,9402330,11146236,10678471,7832236,1886,0,85865,2273094,2432,0,24345,0,0,0,32805052,31806936,31691440,948,161860
2018-05-02_14-23-58.493662875,1525263838.495208134,16282342942,2018-05-02_14-24-28.531747628,1525263868.533302747,0.33,0.42,0.42,2377905674,5313683358066,8151236,6662162,5835603,8715653,9402330,11146236,10678471,7832236,1899,0,86622,2295442,2432,0,24511,0,0,0,32805052,31806884,31691244,948,161860
2018-05-02_14-24-28.568895851,1525263868.570378116,16551397807,2018-05-02_14-24-58.606573720,1525263898.608087784,0.48,0.45,0.42,2404502544,5375995410490,8872220,6662337,5835603,8715653,9402330,11146236,10678471,7832236,1912,0,87607,2317654,2432,0,24714,0,0,0,32805052,31819284,31704148,948,161856
2018-05-02_14-24-58.644254607,1525263898.645748918,16522716395,2018-05-02_14-25-28.676886452,1525263928.678404308,0.55,0.47,0.43,2433904214,5438038332358,8872684,6662338,5835603,8715653,9402359,12044213,10679477,7832236,1923,0,88449,2339829,2432,0,24956,0,0,0,32805052,31818900,31703244,948,161856
2018-05-02_14-25-28.713973496,1525263928.715573860,16235905891,2018-05-02_14-25-58.751204134,1525263958.752743903,0.68,0.50,0.44,2460774876,5499860887324,8872763,6662339,5835603,8715653,9402418,12044213,10679477,8686264,1936,0,89705,2361733,2432,0,25305,0,0,0,32805052,31819848,31704452,948,161856
2018-05-02_14-25-58.788258257,1525263958.789845732,16419099256,2018-05-02_14-26-28.826288794,1525263988.827813057,0.48,0.47,0.43,2488883042,5561687731802,8872779,6662340,6589915,8715653,9402418,12044213,10679477,8686264,1948,0,90691,2383939,2432,0,25516,0,0,0,32805052,31820232,31705304,948,161860
2018-05-02_14-26-28.863368219,1525263988.864853566,16658680144,2018-05-02_14-26-58.900909092,1525264018.902454507,0.37,0.44,0.42,2516033256,5624406596956,8872809,7392113,6589949,8715659,9402418,12044213,10679477,8686264,1961,0,91675,2406188,2432,0,25721,0,0,0,32805052,31820524,31705588,948,161860
