StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-03_16-17-22.800153411,1525357042.801931092,2018-05-03_16-17-22.805435471,1525357042.806875358,0.90,0.96,0.81,3684387836192,2014372362,21758807,21644628,21559975,21667370,17016656,17163499,17085881,17672760,2634,1,80249,1549286,2803,0,79686,0,0,0,32805052,31812596,31697404,948,161516
2018-05-03_16-17-52.842981092,1525357072.844498437,2018-05-03_16-17-52.847844357,1525357072.849186448,0.94,0.96,0.81,3746678866814,2047366128,21758861,21644651,21559981,22325373,17017085,17163569,17085886,19668141,2660,1,81660,1570359,2803,0,81141,0,0,0,32805052,31811796,31696604,948,161520
2018-05-03_16-18-22.885862294,1525357102.887596280,2018-05-03_16-18-22.891349316,1525357102.892792417,0.88,0.95,0.81,3815537078344,2083972674,21759082,21644683,21560033,24666909,17017171,17724035,17085921,19668141,2688,1,83001,1591451,2803,0,82591,0,0,0,32805052,31812984,31697504,948,161520
2018-05-03_16-18-52.928795355,1525357132.930319382,2018-05-03_16-18-52.933492130,1525357132.934818508,0.90,0.95,0.82,3877706334494,2116875900,21759142,22294257,21560063,24666913,17017704,19724844,17086047,19668167,2711,1,84449,1612521,2803,0,84004,0,0,0,32805052,31813928,31699136,948,161520
2018-05-03_16-19-22.967921707,1525357162.969276823,2018-05-03_16-19-22.972199700,1525357162.973504625,0.94,0.96,0.83,3948897653216,2154851286,21759243,24633331,22205716,24667006,17017766,19724845,17086047,19668167,2743,1,85767,1633617,2803,0,85467,0,0,0,32805052,31813584,31698196,948,161520
2018-05-03_16-19-53.011256205,1525357193.012965161,2018-05-03_16-19-53.016412445,1525357193.018077350,0.96,0.96,0.83,4017568405554,2191388052,21759415,24633415,24544895,24667068,17017821,19724860,17642531,19668178,2772,1,87125,1654704,2803,0,86918,0,0,0,32805052,31812924,31697732,948,161520
2018-05-03_16-20-23.055421525,1525357223.056954749,2018-05-03_16-20-23.060044425,1525357223.061596366,1.04,0.98,0.84,4079855025882,2227311018,22391797,24646571,24544895,24667091,17018131,19724916,19669086,19668227,2801,1,88595,1675745,2803,0,88297,0,0,0,32805052,31811664,31696572,948,161532
2018-05-03_16-20-53.095954489,1525357253.097742303,2018-05-03_16-20-53.101322377,1525357253.102788343,0.94,0.97,0.84,4149077255364,2265943584,24746608,24647396,24548251,24667138,17583562,19724950,19669115,19668232,2831,1,89991,1696782,2803,0,89694,0,0,0,32805052,31813404,31698480,948,161532
2018-05-03_16-21-23.139391749,1525357283.140912800,2018-05-03_16-21-23.144000430,1525357283.145336449,0.90,0.95,0.84,4211081192892,2298928590,24746639,25332057,24548304,24667153,19608023,19725193,19669191,19668266,2858,1,91438,1717847,2803,0,91124,0,0,0,32805052,31813480,31698552,948,161532
2018-05-03_16-21-53.181902057,1525357313.183659867,2018-05-03_16-21-53.187372377,1525357313.188802096,0.94,0.96,0.85,4278996656516,2336387256,24746747,27879016,24548463,24667211,19608221,20205965,19671156,19673688,2891,1,92775,1738911,2803,0,92573,0,0,0,32805052,31813864,31698680,948,161532
