StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-03_00-43-39.826331252,1525301019.827805792,24058744811,2018-05-03_00-44-09.864008288,1525301049.865537073,1.21,1.10,0.92,5107116468,5363435989360,14391718,14642542,12804039,13858107,13783415,13694519,14184378,13124155,1865,0,116729,1494721,2810,0,71075,0,0,0,32805052,31821656,31704168,948,158176
2018-05-03_00-44-09.901035185,1525301049.902512700,29085199480,2018-05-03_00-44-39.931892713,1525301079.933408689,1.19,1.11,0.93,5175073152,5472903830322,14391891,15574310,13795745,13858142,13783415,13694519,14184379,13124155,1882,0,118639,1514465,2810,0,71765,0,0,0,32805052,31819780,31702000,948,158180
2018-05-03_00-44-39.968951788,1525301079.970438921,24646484618,2018-05-03_00-45-10.006786457,1525301110.008315985,1.30,1.15,0.95,5295530124,5566610810504,14392001,15574318,13795747,15020626,13783415,14810924,14184380,13124155,1899,0,120968,1533758,2810,0,73286,0,0,0,32805052,31820720,31703492,948,158180
2018-05-03_00-45-10.043934790,1525301110.045413514,25923502462,2018-05-03_00-45-40.079049828,1525301140.080603757,1.04,1.10,0.94,5353835224,5664210201660,15232581,15574461,13795777,15020626,13783518,14810927,14184382,13954053,1915,0,122448,1553393,2810,0,73985,0,0,0,32805052,31823040,31705556,948,158180
2018-05-03_00-45-40.116134067,1525301140.117610931,24651870943,2018-05-03_00-46-10.155376584,1525301170.156896123,1.11,1.11,0.95,5473309092,5757064899916,15232694,15574564,14944931,15020675,14905400,14811004,14184424,13954117,1933,0,124779,1572676,2810,0,75506,0,0,0,32805052,31821776,31704008,948,158180
2018-05-03_00-46-10.192249913,1525301170.193720351,27084873497,2018-05-03_00-46-40.229582191,1525301200.231108231,1.14,1.11,0.96,5539491568,5859757964230,15232864,16450826,14944950,15020717,14905453,14811023,15005143,13954132,1950,0,126616,1591969,2810,0,76589,0,0,0,32805052,31823612,31705764,948,158180
2018-05-03_00-46-40.266534162,1525301200.268010307,24147060536,2018-05-03_00-47-10.304374391,1525301230.305885609,1.15,1.12,0.96,5644350396,5950744743344,15232954,16450829,14944951,16079744,14905521,15876133,15005149,13954132,1968,0,128791,1611635,2810,0,77955,0,0,0,32805052,31822728,31704964,948,158180
2018-05-03_00-47-10.341155927,1525301230.342626024,29224129408,2018-05-03_00-47-40.376773101,1525301260.378273561,1.04,1.09,0.96,5722157320,6060746802602,16180053,16455323,14944999,16079755,14905521,15876133,15005150,14896285,1989,0,130960,1630428,2810,0,79406,0,0,0,32805052,31822360,31704872,948,158180
2018-05-03_00-47-40.414046567,1525301260.415533824,24069842941,2018-05-03_00-48-10.450919320,1525301290.452432883,1.02,1.08,0.96,5825697620,6151466208164,16180185,16455334,15967054,16079913,15996706,15876166,15005151,14896285,2009,0,133110,1650124,2810,0,80746,0,0,0,32805052,31809524,31692300,948,158188
2018-05-03_00-48-10.487974797,1525301290.489448069,26976115946,2018-05-03_00-48-40.523379978,1525301320.524895509,0.79,1.03,0.94,5896707936,6253810583086,16182140,17288979,15967238,16079927,15996756,15876199,15942064,14896297,2026,0,134986,1669374,2810,0,81843,0,0,0,32805052,31810120,31692896,948,158188
2018-05-03_00-48-40.560250982,1525301320.561727770,24646851841,2018-05-03_00-49-10.591176581,1525301350.592698466,1.07,1.07,0.96,6018599212,6346628719606,16182253,17289045,15967242,17065935,16006356,17191919,15942225,14896297,2046,0,137347,1688611,2810,0,83378,0,0,0,32805052,31810424,31692644,948,158192
2018-05-03_00-49-10.628133671,1525301350.629621593,26150587474,2018-05-03_00-49-40.665596641,1525301380.667128807,1.11,1.08,0.97,6078045432,6445093600688,17020550,17289534,15967243,17065981,16006846,17191920,15942233,15724866,2067,0,138929,1708203,2810,0,84092,0,0,0,32805052,31807824,31690864,948,158196
