StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-10_17-35-42.357082019,1525966542.359556281,,2018-05-10_17-35-42.370979817,1525966542.373444079,0.69,0.28,0.13,76216586,175195152080,,,,16099,106,12145,30424325,1764,0,32,771,0,0,7707080,7100876,7053040,2108,216100
2018-05-10_17-35-42.411145193,1525966542.413612410,,2018-05-10_17-35-42.424895387,1525966542.427362831,0.69,0.28,0.13,76216646,175195152154,,,,16100,106,12149,30424341,1764,0,32,771,0,0,7707080,7101400,7053416,2108,216100
2018-05-10_17-35-42.465405440,1525966542.467954645,,2018-05-10_17-35-42.479412678,1525966542.481914062,0.69,0.28,0.13,76216706,175195152228,,,,16101,106,12154,30424356,1764,0,32,771,0,0,7707080,7100612,7053268,2108,216100
2018-05-10_17-35-42.519804776,1525966542.522311834,,2018-05-10_17-35-42.533833351,1525966542.536310677,0.69,0.28,0.13,76216766,175195152302,,,,16102,106,12159,30424372,1764,0,32,771,0,0,7707080,7100712,7052876,2108,216100
2018-05-10_17-35-42.574088358,1525966542.576597444,,2018-05-10_17-35-42.588184175,1525966542.590701685,0.69,0.28,0.13,76216826,175195152376,,,,16103,106,12164,30424388,1764,0,32,771,0,0,7707080,7100848,7053012,2108,216100
2018-05-10_17-35-42.628882351,1525966542.631384370,,2018-05-10_17-35-42.642820477,1525966542.645331215,0.69,0.28,0.13,76216886,175195152450,,,,16104,106,12169,30424403,1764,0,32,771,0,0,7707080,7100804,7052968,2108,216100
2018-05-10_17-35-42.683400523,1525966542.685958116,,2018-05-10_17-35-42.697602631,1525966542.700155288,0.69,0.28,0.13,76216946,175195152524,,,,16105,106,12174,30424419,1764,0,32,771,0,0,7707080,7101140,7053088,2108,216100
2018-05-10_17-35-42.738088768,1525966542.740625422,,2018-05-10_17-35-42.752132174,1525966542.754645885,0.69,0.28,0.13,76217006,175195152598,,,,16106,106,12178,30424435,1764,0,32,771,0,0,7707080,7101024,7052992,2108,216100
2018-05-10_17-35-42.792114051,1525966542.794606298,,2018-05-10_17-35-42.806072104,1525966542.808606807,0.69,0.28,0.13,76217066,175195152672,,,,16108,106,12182,30424450,1764,0,32,771,0,0,7707080,7100468,7052832,2108,216100
2018-05-10_17-35-42.846517992,1525966542.849035017,,2018-05-10_17-35-42.860626288,1525966542.863181804,0.69,0.28,0.13,76217126,175195152746,,,,16110,106,12186,30424466,1764,0,32,771,0,0,7707080,7100712,7052876,2108,216100
2018-05-10_17-35-42.901111629,1525966542.903648669,,2018-05-10_17-35-42.915062558,1525966542.917597892,0.69,0.28,0.13,76217186,175195152820,,,,16111,106,12191,30424481,1764,0,32,771,0,0,7707080,7100424,7052588,2108,216100
2018-05-10_17-35-42.955618995,1525966542.958182042,,2018-05-10_17-35-42.969617971,1525966542.972188941,0.69,0.28,0.13,76217246,175195152894,,,,16113,106,12195,30424497,1764,0,32,771,0,0,7707080,7100852,7053016,2108,216100
2018-05-10_17-35-43.010652144,1525966543.013171037,,2018-05-10_17-35-43.024751068,1525966543.027295258,0.69,0.28,0.13,76217306,175195152968,,,,16114,106,12200,30424513,1764,0,32,771,0,0,7707080,7100796,7052960,2108,216100
2018-05-10_17-35-43.064837927,1525966543.067313833,,2018-05-10_17-35-43.078861759,1525966543.081338791,0.69,0.28,0.13,76217366,175195153042,,,,16115,106,12204,30424528,1764,0,32,771,0,0,7707080,7101456,7053356,2108,216100
2018-05-10_17-35-43.119099263,1525966543.121591766,,2018-05-10_17-35-43.133053681,1525966543.135542587,0.69,0.28,0.13,76217426,175195153116,,,,16116,106,12208,30424544,1764,0,32,771,0,0,7707080,7100936,7053296,2108,216100
2018-05-10_17-35-43.173277571,1525966543.175764957,,2018-05-10_17-35-43.187234138,1525966543.189706622,0.69,0.28,0.13,76217486,175195153190,,,,16118,106,12213,30424560,1764,0,32,771,0,0,7707080,7101528,7053888,2108,216100
2018-05-10_17-35-43.227510706,1525966543.230056133,,2018-05-10_17-35-43.241597641,1525966543.244123515,0.69,0.28,0.13,76217546,175195153264,,,,16119,106,12217,30424575,1764,0,32,771,0,0,7707080,7101308,7053472,2108,216100
2018-05-10_17-35-43.281533397,1525966543.283993408,,2018-05-10_17-35-43.295140401,1525966543.297595289,0.69,0.28,0.13,76217606,175195153338,,,,16120,106,12222,30424590,1764,0,32,771,0,0,7707080,7101288,7053452,2108,216100
2018-05-10_17-35-43.335095423,1525966543.337556420,,2018-05-10_17-35-43.348809254,1525966543.351265669,0.69,0.28,0.13,76217666,175195153412,,,,16122,106,12226,30424606,1764,0,32,771,0,0,7707080,7101092,7053260,2108,216104
2018-05-10_17-35-43.388606933,1525966543.391055926,,2018-05-10_17-35-43.402259356,1525966543.404753184,0.69,0.28,0.13,76217726,175195153486,,,,16123,106,12230,30424621,1764,0,32,771,0,0,7707080,7101020,7053188,2108,216104
2018-05-10_17-35-43.442187347,1525966543.444614602,,2018-05-10_17-35-43.455769271,1525966543.458218750,0.69,0.28,0.13,76217786,175195153560,,,,16124,106,12235,30424636,1764,0,32,771,0,0,7707080,7100864,7053032,2108,216104
2018-05-10_17-35-43.495532319,1525966543.498002947,,2018-05-10_17-35-43.509230266,1525966543.511670919,0.69,0.28,0.13,76217846,175195153634,,,,16126,106,12239,30424652,1764,0,32,771,0,0,7707080,7101292,7053460,2108,216104
2018-05-10_17-35-43.549040601,1525966543.551477823,,2018-05-10_17-35-43.562640915,1525966543.565114193,0.69,0.28,0.13,76217906,175195153708,,,,16127,106,12244,30424667,1764,0,32,771,0,0,7707080,7100956,7053124,2108,216104
2018-05-10_17-35-43.602411637,1525966543.604867446,,2018-05-10_17-35-43.615984837,1525966543.618421353,0.69,0.28,0.13,76217966,175195153782,,,,16128,106,12248,30424682,1764,0,32,771,0,0,7707080,7100712,7052880,2108,216104
2018-05-10_17-35-43.655649129,1525966543.658133659,,2018-05-10_17-35-43.669279920,1525966543.671735696,0.69,0.28,0.13,76218026,175195153856,,,,16130,106,12252,30424698,1764,0,32,771,0,0,7707080,7100808,7053172,2108,216104
2018-05-10_17-35-43.709282250,1525966543.711816600,,2018-05-10_17-35-43.723087204,1525966543.725535333,0.69,0.28,0.13,76218086,175195153930,,,,16132,106,12256,30424713,1764,0,32,771,0,0,7707080,7101352,7053224,2108,216104
2018-05-10_17-35-43.763961722,1525966543.766487216,,2018-05-10_17-35-43.778229172,1525966543.780774067,0.69,0.28,0.13,76218146,175195154004,,,,16134,106,12260,30424728,1764,0,32,771,0,0,7707080,7100304,7052216,2108,216104
2018-05-10_17-35-43.818645416,1525966543.821163647,,2018-05-10_17-35-43.832779920,1525966543.835277114,0.69,0.28,0.13,76218206,175195154078,,,,16136,106,12264,30424744,1764,0,32,771,0,0,7707080,7100324,7052296,2108,216104
2018-05-10_17-35-43.873355034,1525966543.875934674,,2018-05-10_17-35-43.887922910,1525966543.890395142,0.69,0.28,0.13,76218266,175195154152,,,,16137,106,12269,30424759,1764,0,32,771,0,0,7707080,7100396,7052292,2108,216104
2018-05-10_17-35-43.928098090,1525966543.930574554,,2018-05-10_17-35-43.942100974,1525966543.944628968,0.71,0.29,0.14,76218326,175195154226,,,,16139,106,12273,30424775,1764,0,32,771,0,0,7707080,7100724,7052636,2108,216104
2018-05-10_17-35-43.982897485,1525966543.985387000,,2018-05-10_17-35-43.997055641,1525966543.999576783,0.71,0.29,0.14,76218386,175195154300,,,,16141,106,12277,30424791,1764,0,32,771,0,0,7707080,7100532,7052452,2108,216104
2018-05-10_17-35-44.037768645,1525966544.040286105,,2018-05-10_17-35-44.051815557,1525966544.054348697,0.71,0.29,0.14,76218446,175195154374,,,,16142,106,12282,30424807,1764,0,32,771,0,0,7707080,7100724,7052892,2108,216104
2018-05-10_17-35-44.092545257,1525966544.095067609,,2018-05-10_17-35-44.106673655,1525966544.109201566,0.71,0.29,0.14,76218506,175195154448,,,,16144,106,12285,30424822,1764,0,32,771,0,0,7707080,7100664,7052396,2108,216104
2018-05-10_17-35-44.147080364,1525966544.149619516,,2018-05-10_17-35-44.161040959,1525966544.163553438,0.71,0.29,0.14,76218566,175195154522,,,,16145,106,12290,30424838,1764,0,32,771,0,0,7707080,7099764,7052128,2108,216104
2018-05-10_17-35-44.201457351,1525966544.203989485,,2018-05-10_17-35-44.215485122,1525966544.218046600,0.71,0.29,0.14,76218626,175195154596,,,,16147,106,12294,30424853,1764,0,32,771,0,0,7707080,7100364,7052456,2108,216104
2018-05-10_17-35-44.256197232,1525966544.258715513,,2018-05-10_17-35-44.270332260,1525966544.272837137,0.71,0.29,0.14,76218686,175195154670,,,,16148,106,12299,30424869,1764,0,32,771,0,0,7707080,7100808,7052976,2108,216104
2018-05-10_17-35-44.311145439,1525966544.313692090,,2018-05-10_17-35-44.325323912,1525966544.327852587,0.71,0.29,0.14,76218746,175195154744,,,,16149,106,12304,30424885,1764,0,32,771,0,0,7707080,7100596,7052960,2108,216108
2018-05-10_17-35-44.365940761,1525966544.368449990,,2018-05-10_17-35-44.380009679,1525966544.382533131,0.71,0.29,0.14,76218806,175195154818,,,,16152,106,12308,30424901,1764,0,32,771,0,0,7707080,7101196,7053368,2108,216108
2018-05-10_17-35-44.420651883,1525966544.423190840,,2018-05-10_17-35-44.434793557,1525966544.437331574,0.71,0.29,0.14,76218866,175195154892,,,,16153,106,12312,30424916,1764,0,32,771,0,0,7707080,7101224,7053132,2108,216108
2018-05-10_17-35-44.475360806,1525966544.477881990,,2018-05-10_17-35-44.489437570,1525966544.491968816,0.71,0.29,0.14,76218926,175195154966,,,,16154,106,12318,30424932,1764,0,32,771,0,0,7707080,7100948,7053276,2108,216108
2018-05-10_17-35-44.529938116,1525966544.532424624,,2018-05-10_17-35-44.543913658,1525966544.546404465,0.71,0.29,0.14,76218986,175195155040,,,,16155,106,12322,30424947,1764,0,32,771,0,0,7707080,7101076,7053112,2108,216108
2018-05-10_17-35-44.584700463,1525966544.587233318,,2018-05-10_17-35-44.598876961,1525966544.601361700,0.71,0.29,0.14,76219046,175195155114,,,,16156,106,12327,30424963,1764,0,32,772,0,0,7707080,7100716,7053036,2108,216108
2018-05-10_17-35-44.639452328,1525966544.641979702,,2018-05-10_17-35-44.653504069,1525966544.656041981,0.71,0.29,0.14,76219106,175195155188,,,,16158,106,12332,30424979,1764,0,32,772,0,0,7707080,7100804,7052628,2108,216108
2018-05-10_17-35-44.694361748,1525966544.696902905,,2018-05-10_17-35-44.708397242,1525966544.710904550,0.71,0.29,0.14,76219166,175195155262,,,,16159,106,12337,30424995,1764,0,32,772,0,0,7707080,7100300,7052208,2108,216108
2018-05-10_17-35-44.748789520,1525966544.751276369,,2018-05-10_17-35-44.762745996,1525966544.765230729,0.71,0.29,0.14,76219226,175195155336,,,,16160,106,12342,30425010,1764,0,32,772,0,0,7707080,7100160,7052332,2108,216108
2018-05-10_17-35-44.803572978,1525966544.806180037,,2018-05-10_17-35-44.817775541,1525966544.820302649,0.71,0.29,0.14,76219286,175195155410,,,,16162,106,12346,30425026,1764,0,32,772,0,0,7707080,7100692,7052560,2108,216108
2018-05-10_17-35-44.858570604,1525966544.861155257,,2018-05-10_17-35-44.872942399,1525966544.875437939,0.71,0.29,0.14,76219346,175195155484,,,,16163,106,12351,30425042,1764,0,32,772,0,0,7707080,7100808,7052740,2108,216108
