StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-10_18-42-09.187181691,1525970529.189705134,39.075350,2018-05-10_18-42-39.438535241,1525970559.441146980,1.00,1.01,0.95,76354962,175195312412,,,,358569,106,13909,31685904,1764,0,51,816,0,0,7707080,7111848,7064568,2108,216312
2018-05-10_18-42-39.480083629,1525970559.482622306,39.075373,2018-05-10_18-43-09.728920937,1525970589.731478370,0.95,1.00,0.95,76356106,175195313744,,,,361598,106,13924,31694971,1764,0,51,817,0,0,7707080,7112312,7064596,2108,216320
2018-05-10_18-43-09.772321161,1525970589.774887845,39.075378,2018-05-10_18-43-40.022702743,1525970620.025476247,0.92,0.98,0.95,76357250,175195315076,,,,364620,106,13929,31704056,1764,0,51,818,0,0,7707080,7112216,7064648,2108,216320
2018-05-10_18-43-40.064569670,1525970620.067146626,39.065326,2018-05-10_18-44-10.342746151,1525970650.346505557,0.95,0.99,0.95,76358394,175195316348,,,,367641,106,13938,31713148,1764,0,51,819,0,0,7707080,7111868,7064496,2108,216320
2018-05-10_18-44-10.394130558,1525970650.397000614,39.075278,2018-05-10_18-44-40.648395952,1525970680.651016066,0.97,0.99,0.95,76359538,175195317680,,,,370664,106,13945,31722234,1764,0,51,819,0,0,7707080,7112200,7064632,2108,216320
2018-05-10_18-44-40.692940669,1525970680.695468193,39.058975,2018-05-10_18-45-10.941484559,1525970710.944061502,0.98,0.99,0.95,76360682,175195319012,,,,373684,106,13951,31731318,1764,0,51,819,0,0,7707080,7112360,7064792,2108,216320
2018-05-10_18-45-10.984039972,1525970710.986583199,38.999962,2018-05-10_18-45-41.233454768,1525970741.236225916,0.99,0.99,0.95,76361826,175195320344,,,,376701,106,13956,31740403,1764,0,51,819,0,0,7707080,7112816,7064960,2108,216320
2018-05-10_18-45-41.276073380,1525970741.278690491,39.075369,2018-05-10_18-46-11.524465733,1525970771.527151547,0.99,0.99,0.95,76362970,175195321676,,,,379722,106,13962,31749488,1764,0,51,819,0,0,7707080,7112652,7064836,2108,216320
2018-05-10_18-46-11.568433711,1525970771.570964789,39.072096,2018-05-10_18-46-41.819772266,1525970801.822470503,1.00,0.99,0.95,76364114,175195323008,,,,382743,106,13968,31758573,1764,0,51,819,0,0,7707080,7112360,7064988,2108,216320
2018-05-10_18-46-41.861905175,1525970801.864415554,39.058781,2018-05-10_18-47-12.121479955,1525970832.124684473,1.00,0.99,0.95,76365258,175195324340,,,,385773,106,13996,31767628,1764,0,51,821,0,0,7707080,7099964,7052400,2108,216328
2018-05-10_18-47-12.167363777,1525970832.170165387,39.081920,2018-05-10_18-47-42.417602788,1525970862.420210330,0.94,0.97,0.95,76366402,175195325672,,,,388802,106,14012,31776694,1764,0,51,821,0,0,7707080,7099264,7051504,2108,216328
2018-05-10_18-47-42.461827312,1525970862.464334219,39.055700,2018-05-10_18-48-12.710495238,1525970892.713025097,0.96,0.97,0.95,76367546,175195327004,,,,391824,106,14022,31785770,1764,0,51,821,0,0,7707080,7099136,7051500,2108,216332
2018-05-10_18-48-12.754598400,1525970892.757159691,38.999966,2018-05-10_18-48-43.003908560,1525970923.006490400,0.98,0.98,0.95,76368690,175195328336,,,,394840,106,14033,31794846,1764,0,51,822,0,0,7707080,7099404,7051848,2108,216336
2018-05-10_18-48-43.046169609,1525970923.048790701,39.075367,2018-05-10_18-49-13.294896675,1525970953.297440348,0.99,0.98,0.95,76369834,175195329668,,,,397860,106,14039,31803931,1764,0,51,824,0,0,7707080,7099240,7051688,2108,216340
2018-05-10_18-49-13.338341299,1525970953.340875611,39.075366,2018-05-10_18-49-43.586717154,1525970983.589345854,0.99,0.98,0.95,76370978,175195331000,,,,400884,106,14049,31813007,1764,0,51,824,0,0,7707080,7099324,7051772,2108,216340
2018-05-10_18-49-43.632929598,1525970983.635505185,39.068819,2018-05-10_18-50-13.915234758,1525971013.918806918,1.00,0.99,0.95,76372122,175195332272,,,,403910,106,14068,31822090,1764,0,52,824,0,0,7707080,7111800,7064248,2108,216340
2018-05-10_18-50-13.981707090,1525971013.984694165,39.062172,2018-05-10_18-50-44.244300074,1525971044.247304785,1.00,0.99,0.95,76373266,175195333604,,,,406929,106,14077,31831180,1764,0,52,824,0,0,7707080,7112012,7064464,2108,216340
2018-05-10_18-50-44.290746960,1525971044.293252755,39.075370,2018-05-10_18-51-14.539919570,1525971074.542981890,1.00,0.99,0.95,76374410,175195334936,,,,409948,106,14084,31840269,1764,0,52,824,0,0,7707080,7112056,7064508,2108,216340
2018-05-10_18-51-14.600475023,1525971074.602999064,39.081902,2018-05-10_18-51-44.849557973,1525971104.852285651,1.00,0.99,0.95,76375554,175195336268,,,,412979,106,14101,31849330,1764,0,52,825,0,0,7707080,7111944,7064396,2108,216340
2018-05-10_18-51-44.891796390,1525971104.894309169,39.042597,2018-05-10_18-52-15.139858666,1525971135.142500807,1.00,0.99,0.95,76376698,175195337600,,,,415999,106,14106,31858414,1764,0,52,825,0,0,7707080,7112496,7064948,2108,216340
2018-05-10_18-52-15.181317057,1525971135.183888626,39.075370,2018-05-10_18-52-45.429340082,1525971165.431961459,1.00,0.99,0.95,76377842,175195338932,,,,419021,106,14112,31867498,1764,0,52,825,0,0,7707080,7112348,7064996,2108,216340
2018-05-10_18-52-45.472513297,1525971165.475431625,39.075373,2018-05-10_18-53-15.727308796,1525971195.729989158,1.00,0.99,0.95,76378986,175195340264,,,,422042,106,14117,31876585,1764,0,52,826,0,0,7707080,7112580,7065032,2108,216340
2018-05-10_18-53-15.769436908,1525971195.771932619,39.061954,2018-05-10_18-53-46.046230325,1525971226.049427838,1.00,0.99,0.95,76380130,175195341536,,,,425064,106,14127,31885677,1764,0,52,826,0,0,7707080,7112548,7065000,2108,216340
2018-05-10_18-53-46.096074365,1525971226.098605480,39.052397,2018-05-10_18-54-16.351527146,1525971256.354158263,1.00,0.99,0.95,76381274,175195342868,,,,428085,106,14134,31894763,1764,0,52,826,0,0,7707080,7112640,7065288,2108,216340
2018-05-10_18-54-16.394065779,1525971256.396655702,38.999971,2018-05-10_18-54-46.644539229,1525971286.647288409,1.00,0.99,0.95,76382418,175195344200,,,,431102,106,14140,31903848,1764,0,52,826,0,0,7707080,7112856,7065020,2108,216340
2018-05-10_18-54-46.687377952,1525971286.689909405,39.065537,2018-05-10_18-55-16.936963742,1525971316.939547246,1.00,0.99,0.95,76383562,175195345532,,,,434129,106,14160,31912910,1764,0,52,826,0,0,7707080,7099136,7051592,2108,216348
2018-05-10_18-55-16.980124619,1525971316.982757086,39.075371,2018-05-10_18-55-47.229847510,1525971347.232415709,1.00,0.99,0.95,76384706,175195346864,,,,437158,106,14175,31921975,1764,0,53,827,0,0,7707080,7098196,7050660,2108,216356
2018-05-10_18-55-47.271055131,1525971347.273658030,39.068812,2018-05-10_18-56-17.524634485,1525971377.527282062,1.00,0.99,0.95,76385850,175195348196,,,,440183,106,14189,31931055,1764,0,53,827,0,0,7707080,7099200,7051664,2108,216356
2018-05-10_18-56-17.595404622,1525971377.598744541,39.071973,2018-05-10_18-56-47.869415949,1525971407.872270326,1.00,0.99,0.95,76386994,175195349528,,,,443206,106,14211,31940127,1764,0,53,827,0,0,7707080,7099116,7051584,2108,216360
2018-05-10_18-56-47.916582182,1525971407.919544179,39.072090,2018-05-10_18-57-18.167216039,1525971438.169890960,1.00,0.99,0.95,76388138,175195350860,,,,446226,106,14217,31949211,1764,0,53,828,0,0,7707080,7099412,7052076,2108,216360
2018-05-10_18-57-18.208186049,1525971438.210925873,39.042593,2018-05-10_18-57-48.459049177,1525971468.461882308,1.00,0.99,0.95,76389282,175195352192,,,,449242,106,14226,31958289,1764,0,53,828,0,0,7707080,7099172,7051644,2108,216364
2018-05-10_18-57-48.501311715,1525971468.503925556,39.075351,2018-05-10_18-58-18.750756221,1525971498.753501579,1.00,0.99,0.95,76390426,175195353524,,,,452263,106,14233,31967371,1764,0,54,828,0,0,7707080,7111896,7064368,2108,216360
