StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-15_18-17-44.469880948,1526401064.472100382,2018-05-15_18-17-44.476694001,1526401064.478682560,1.19,1.25,1.12,2483205742,1332505827900,6251389,5554911,6691827,4803219,5493464,5903683,5814982,5782823,56942,0,172229,1664743,5164,0,34874,0,55493,0,32804244,29508272,29919876,2116,721660
2018-05-15_18-18-14.528522287,1526401094.530733254,2018-05-15_18-18-14.535424804,1526401094.537528621,1.00,1.19,1.11,2513359668,1348728099210,6318544,5554911,7157586,4803219,5496787,5934718,5814982,5819258,57627,0,174737,1684890,5164,0,35292,0,56174,0,32804244,29507580,29919408,2116,721660
2018-05-15_18-18-44.587471821,1526401124.589555815,2018-05-15_18-18-44.593981364,1526401124.595949536,1.12,1.21,1.11,2544197050,1365003380532,6328655,5564040,7173082,5264305,5530274,5934718,5853047,5819258,58274,0,177209,1705099,5166,0,35702,0,56813,0,32804244,29494496,29906724,2116,722552
2018-05-15_18-19-14.645600744,1526401154.647657941,2018-05-15_18-19-14.652145677,1526401154.654197814,1.22,1.22,1.12,2574445696,1381002276484,6350631,5580473,7628543,5284424,5565391,5999423,5857877,5819258,58918,0,179678,1725249,5172,0,36107,0,57449,0,32804244,29488164,29901712,2116,723748
2018-05-15_18-19-44.705710776,1526401184.707960125,2018-05-15_18-19-44.712694922,1526401184.714680402,1.28,1.23,1.13,2604266246,1396766033720,6350631,5580473,7645141,5717562,5565391,5999423,5857877,5827325,59474,0,182055,1745572,5180,0,36525,0,57979,0,32804244,29489288,29902844,2116,723824
2018-05-15_18-20-14.764455225,1526401214.766558319,2018-05-15_18-20-14.771195376,1526401214.773176448,1.28,1.24,1.14,2633757388,1412454840842,6367043,5599710,7646765,5733412,5603022,5999423,6314426,5832320,60112,0,184496,1765773,5182,0,36950,0,58603,0,32804244,29486696,29900884,2116,723832
2018-05-15_18-20-44.822968583,1526401244.825016493,2018-05-15_18-20-44.829410773,1526401244.831340080,1.23,1.23,1.14,2662652882,1427748883482,6386911,5599713,7652034,5733412,5604191,6047169,6331870,6286865,60717,0,186914,1786002,5187,0,37374,0,59199,0,32804244,29490468,29903832,2116,723872
2018-05-15_18-21-14.881657624,1526401274.883843555,2018-05-15_18-21-14.888451465,1526401274.890413581,1.29,1.24,1.14,2691578328,1443101476904,6394707,5599713,7656396,5734970,5628220,6113397,6776227,6305052,61338,0,189339,1806204,5188,0,37807,0,59810,0,32804244,29488076,29901820,2116,723872
2018-05-15_18-21-44.940504761,1526401304.942564417,2018-05-15_18-21-44.946968770,1526401304.948939092,1.24,1.24,1.14,2721612318,1459128123074,6424104,5602923,7686765,5740483,5639534,6115588,6805348,6762615,62008,0,191834,1826366,5194,0,38228,0,60465,0,32804244,29501452,29915412,2116,724488
2018-05-15_18-22-14.999708868,1526401335.001875986,2018-05-15_18-22-15.006574221,1526401335.008700109,1.15,1.21,1.14,2751001316,1474788896008,6424168,5631439,7686866,5746109,5639534,6567353,6805348,6780503,62590,0,194239,1846687,5194,0,38678,0,61038,0,32804244,29500900,29914920,2116,724488
