StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-11_15-28-25.884816141,1526045305.886702037,16326768375,2018-05-11_15-28-55.926347811,1526045335.928235293,0.28,0.36,0.34,4940550020,6132395797636,12832925,12325502,16919406,12909081,8790849,9462964,10979344,8858318,2226,0,91868,2294575,2441,0,21274,0,0,0,32804244,31613936,31497400,2116,158184
2018-05-11_15-28-55.972924839,1526045335.974794541,16562817883,2018-05-11_15-29-26.013867061,1526045366.015764426,0.17,0.32,0.33,4966624330,6195164495638,13505416,12325583,16919407,12909081,8790849,9462964,10979344,8858318,2242,0,92647,2317107,2441,0,21399,0,0,0,32804244,31614800,31497832,2116,158184
2018-05-11_15-29-26.060395221,1526045366.062257934,21363078395,2018-05-11_15-29-56.092979645,1526045396.094893680,0.23,0.33,0.33,5054264656,6275570788770,13505418,12371760,17071057,12978199,8790849,10681465,10979344,8858318,2258,0,93861,2338282,2441,0,21668,0,0,0,32804244,31614116,31497148,2116,158184
2018-05-11_15-29-56.139567863,1526045396.141437916,21357605518,2018-05-11_15-30-26.181336957,1526045426.183388949,0.39,0.36,0.33,5140405014,6355919440066,13505420,12413930,17295896,12978199,9991996,10681465,10979344,8858318,2276,0,95045,2359481,2441,0,21937,0,0,0,32804244,31613264,31496328,2116,158192
2018-05-11_15-30-26.228312159,1526045426.230195374,16310372724,2018-05-11_15-30-56.268766459,1526045456.270675549,0.30,0.34,0.33,5169495708,6417839260480,13505423,13150476,17295916,12978199,9991996,10681465,10979344,8858318,2292,0,95851,2381963,2441,0,22066,0,0,0,32804244,31613344,31496356,2116,158192
2018-05-11_15-30-56.315531145,1526045456.317408881,16627620300,2018-05-11_15-31-26.356864980,1526045486.358773159,0.37,0.35,0.33,5195107490,6480414250978,13505425,13150476,17951272,12978199,9991996,10681465,10979344,8858318,2307,0,96660,2404477,2441,0,22189,0,0,0,32804244,31612460,31495184,2116,158192
2018-05-11_15-31-26.403526648,1526045486.405418202,21326917477,2018-05-11_15-31-56.435226630,1526045516.437172169,0.50,0.38,0.34,5284259240,6560583362850,13505427,13183140,18185091,12978199,9991996,10681465,10979344,10096684,2324,0,97855,2425631,2441,0,22456,0,0,0,32804244,31612980,31495756,2116,158192
2018-05-11_15-31-56.481937277,1526045516.483813539,16377118850,2018-05-11_15-32-26.523877104,1526045546.525785392,0.30,0.35,0.33,5310922030,6622790577250,13505429,13183140,18312254,12978199,9991996,10681465,10979344,10652533,2339,0,98759,2447829,2441,0,22503,0,0,0,32804244,31612780,31495804,2116,158192
2018-05-11_15-32-26.570567935,1526045546.572425871,21511005875,2018-05-11_15-32-56.603049209,1526045576.604955629,0.26,0.33,0.32,5397468596,6703727417686,13505432,13183140,19784817,12988504,9991996,10681465,10979344,10652533,2358,0,99949,2469529,2441,0,23015,0,0,0,32804244,31612324,31495920,2116,158192
2018-05-11_15-32-56.649632913,1526045576.651514726,21316056192,2018-05-11_15-33-26.682052761,1526045606.683988674,0.29,0.33,0.32,5482657658,6783923457308,13505434,14651746,19784825,12988504,9991996,10681465,10979344,10652533,2378,0,101203,2491216,2441,0,23566,0,0,0,32804244,31612380,31495088,2116,158192
2018-05-11_15-33-26.728554371,1526045606.730453089,16552211892,2018-05-11_15-33-56.770361434,1526045636.772265537,0.30,0.33,0.32,5508475968,6846778564464,13505436,14651746,19784825,13115065,10519684,10681465,10979344,10652533,2394,0,102095,2513418,2441,0,23622,0,0,0,32804244,31600408,31483408,2116,158200
2018-05-11_15-33-56.816894827,1526045636.818746310,21310489248,2018-05-11_15-34-26.848508126,1526045666.850407242,0.31,0.33,0.32,5593488006,6926969175118,13505438,14714888,19987939,13115065,10519684,11867957,10979344,10652533,2408,0,103301,2534591,2441,0,23889,0,0,0,32804244,31600212,31483476,2116,158200
2018-05-11_15-34-26.895319384,1526045666.897184103,16467258048,2018-05-11_15-34-56.936020956,1526045696.937937294,0.26,0.32,0.32,5619339532,6988970501852,14176477,14716782,19987951,13115065,10519684,11867957,10979344,10652533,2424,0,104073,2557122,2441,0,24001,0,0,0,32804244,31600000,31483344,2116,158208
2018-05-11_15-34-56.982725063,1526045696.984605758,16505800515,2018-05-11_15-35-27.023839128,1526045727.025739278,0.29,0.32,0.32,5646215058,7051548558292,14176505,14716782,19987952,13805413,10519684,11867957,10979344,10652533,2442,0,104869,2579623,2441,0,24123,0,0,0,32804244,31600632,31483620,2116,158212
2018-05-11_15-35-27.070489687,1526045727.072347209,21411190714,2018-05-11_15-35-57.102137271,1526045757.104047192,0.46,0.35,0.33,5732390168,7132109695572,14176507,14754968,20217162,13805413,10519684,11867957,12181087,10652533,2460,0,106050,2600815,2442,0,24376,0,0,0,32804244,31600496,31484072,2116,158248
2018-05-11_15-35-57.148774398,1526045757.150652929,16400093163,2018-05-11_15-36-27.190456468,1526045787.192337195,0.60,0.40,0.34,5758061890,7193860584226,14176509,14754968,20344488,13805413,10519684,11867957,12720863,10652533,2478,0,106960,2622999,2442,0,24442,0,0,0,32804244,31600728,31484012,2116,158252
2018-05-11_15-36-27.237270481,1526045787.239143553,21334274493,2018-05-11_15-36-57.269128610,1526045817.271047389,0.58,0.41,0.35,5844164808,7274655368104,14176516,14755003,20344509,15281686,10519684,11867957,12720863,10652533,2498,0,108209,2644699,2442,0,24983,0,0,0,32804244,31613148,31496212,2116,158244
