StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-07_16-39-28.740467959,1525703968.741962110,25093434930,2018-05-07_16-39-58.780847420,1525703998.782371468,0.74,0.70,0.61,4987253614,7112895543654,9147699,11090062,8071695,7081881,7299044,9757453,8067316,44405224,2119,7,144529,2801264,3035,0,744,0,0,0,32805052,31812564,31690208,948,148624
2018-05-07_16-39-58.818584670,1525703998.820079610,25140142880,2018-05-07_16-40-28.859836537,1525704028.861362569,0.71,0.69,0.61,5050022260,7207522230114,9147701,11090062,8071749,7081881,7299044,9757453,8954397,44891253,2134,7,146403,2821420,3035,0,756,0,0,0,32805052,31813260,31690904,948,148636
2018-05-07_16-40-28.896979976,1525704028.898610424,25133814880,2018-05-07_16-40-58.937888877,1525704058.939420848,0.61,0.67,0.61,5112448250,7302081629630,9147703,11090062,8955199,7081881,7299044,9757453,8954397,45378021,2146,7,148294,2841564,3035,0,768,0,0,0,32805052,31812700,31689876,948,148644
2018-05-07_16-40-58.975757483,1525704058.977278057,25159786859,2018-05-07_16-41-29.016791217,1525704089.018322712,0.69,0.69,0.62,5176061504,7397444407596,9147705,11090062,9846818,7081881,7299044,9757453,8954397,45866667,2159,7,150191,2861682,3035,0,776,0,0,0,32805052,31812444,31690664,948,148644
2018-05-07_16-41-29.054013267,1525704089.055614198,25313096537,2018-05-07_16-41-59.094856988,1525704119.096379737,0.48,0.64,0.60,5238221984,7492767681636,10027413,11090062,9846818,7081925,7299044,9757453,8954397,46359165,2175,7,152084,2881800,3035,0,791,0,0,0,32805052,31811224,31688624,948,148644
2018-05-07_16-41-59.132707116,1525704119.134193482,24752298313,2018-05-07_16-42-29.173870987,1525704149.175392555,0.43,0.61,0.59,5284394406,7585896504622,10742930,11090062,9846818,7081931,7299044,9757453,8954397,46808647,2186,7,153879,2902247,3035,0,805,0,0,0,32805052,31824992,31701976,948,148640
2018-05-07_16-42-29.211067319,1525704149.212675441,25050238151,2018-05-07_16-42-59.256023632,1525704179.257546916,0.48,0.60,0.59,5346629484,7680804454704,10742941,11090062,9846818,7081931,8192851,9757453,8954397,47307113,2199,7,155988,2922256,3035,0,822,0,0,0,32805052,31824820,31701964,948,148640
2018-05-07_16-42-59.293229480,1525704179.294842982,25125301579,2018-05-07_16-43-29.334846378,1525704209.336372838,0.55,0.61,0.59,5411749874,7775451968784,10742962,11090062,9846818,7081931,9107539,9757453,8954397,47800003,2211,7,157927,2942365,3035,0,836,0,0,0,32805052,31825904,31703572,948,148640
2018-05-07_16-43-29.371974679,1525704209.373587449,25149398037,2018-05-07_16-43-59.413843413,1525704239.415377514,0.58,0.61,0.59,5477272312,7870073611188,10742964,11090062,9846847,7081931,9107539,9757453,9877052,48290322,2225,7,159862,2962455,3035,0,842,0,0,0,32805052,31825956,31703640,948,148640
2018-05-07_16-43-59.451560550,1525704239.453071334,25186410492,2018-05-07_16-44-29.492860646,1525704269.494396254,0.62,0.62,0.59,5540391486,7964836442430,10742966,11090062,9846876,7081931,9107539,9757453,10767617,48780789,2236,7,161755,2982578,3035,0,849,0,0,0,32805052,31826224,31703664,948,148640
2018-05-07_16-44-29.530535906,1525704269.532043148,25095792954,2018-05-07_16-44-59.571856678,1525704299.573396594,0.64,0.62,0.60,5604771204,8060039859250,10742968,11090062,10748193,7081931,9107539,9757453,10767617,49267679,2248,7,163673,3002701,3035,0,854,0,0,0,32805052,31825300,31702704,948,148640
2018-05-07_16-44-59.608948634,1525704299.610560736,25070676286,2018-05-07_16-45-29.649859693,1525704329.651397735,0.58,0.61,0.59,5673283466,8154368402964,10742970,11090062,11637983,7081931,9107539,9757453,10767617,49753945,2260,7,165598,3022777,3035,0,858,0,0,0,32805052,31825500,31703148,948,148640
2018-05-07_16-45-29.687003267,1525704329.688617692,25174517257,2018-05-07_16-45-59.727835626,1525704359.729368003,0.74,0.65,0.60,5742407888,8249080994584,11633569,11090062,11637983,7081931,9107539,9757453,10767617,50239637,2272,7,167510,3042881,3035,0,875,0,0,0,32805052,31826052,31703456,948,148640
2018-05-07_16-45-59.764976177,1525704359.766572219,25134885121,2018-05-07_16-46-29.806795065,1525704389.808320737,0.58,0.62,0.59,5814359702,8344436496970,12528915,11090062,11637983,7081931,9107539,9757453,10767617,50724216,2284,7,169426,3062970,3035,0,886,0,0,0,32805052,31825288,31703116,948,148640
2018-05-07_16-46-29.844400238,1525704389.845909115,25119339863,2018-05-07_16-46-59.885809084,1525704419.887340790,0.67,0.64,0.60,5877834588,8438940163946,12528951,11090062,11637983,7081931,10005827,9757453,10767617,51213022,2294,7,171346,3083095,3035,0,898,0,0,0,32805052,31825704,31703372,948,148640
2018-05-07_16-46-59.923425956,1525704419.924940127,25190138831,2018-05-07_16-47-29.973791747,1525704449.975302246,0.67,0.64,0.60,5944004370,8533711698444,12528965,11090062,11637983,7081935,10933978,9757453,10767617,51701823,2307,7,173234,3103221,3035,0,910,0,0,0,32805052,31813176,31690336,948,148648
2018-05-07_16-47-30.010941012,1525704450.012552624,25058983869,2018-05-07_16-48-00.050843310,1525704480.052357630,0.75,0.66,0.61,6006837464,8628759334032,12528967,11972391,11637983,7081935,10933978,9757453,10767617,52188108,2320,7,175138,3123374,3035,0,918,0,0,0,32805052,31813052,31690480,948,148652
2018-05-07_16-48-00.088592441,1525704480.090092404,25112725937,2018-05-07_16-48-30.128868136,1525704510.130402881,0.72,0.66,0.61,6071700766,8723240203872,12528969,12884461,11637983,7081935,10933978,9757453,10767617,52675961,2336,7,177027,3143500,3035,0,926,0,0,0,32805052,31812704,31690896,948,148656
2018-05-07_16-48-30.166073876,1525704510.167666723,25087204677,2018-05-07_16-49-00.207016893,1525704540.208569243,0.77,0.68,0.61,6140699726,8817630826518,12528971,12884491,11637983,7081939,10933978,10651105,10767617,53163674,2351,7,178938,3163605,3035,0,935,0,0,0,32805052,31813288,31690976,948,148660
