StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-09_16-10-46.736748796,1525875046.738313679,2018-05-09_16-10-46.741405432,1525875046.742749810,2.07,1.88,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1916178,13,3495251,47808701,32283,0,6462,0,1831825,0,32805052,13369612,13718508,912,682096
2018-05-09_16-11-16.776896820,1525875076.778267814,2018-05-09_16-11-16.781306998,1525875076.782654335,1.97,1.87,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1919467,13,3497502,47827222,32288,0,6464,0,1835035,0,32805052,13369652,13718552,912,682100
2018-05-09_16-11-46.816657788,1525875106.818475068,2018-05-09_16-11-46.822239326,1525875106.823971356,1.93,1.87,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1922626,13,3500233,47845341,32289,0,6465,0,1838120,0,32805052,13369412,13718316,912,682104
2018-05-09_16-12-16.858564411,1525875136.859921927,2018-05-09_16-12-16.863022666,1525875136.864413803,1.92,1.88,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1925904,13,3502485,47863859,32291,0,6468,0,1841320,0,32805052,13370192,13719104,912,682112
2018-05-09_16-12-46.898420667,1525875166.900001451,2018-05-09_16-12-46.903054640,1525875166.904434086,1.88,1.88,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1929088,13,3504870,47882236,32296,0,6470,0,1844429,0,32805052,13370016,13718932,912,682116
2018-05-09_16-13-16.938641538,1525875196.940007293,2018-05-09_16-13-16.943038107,1525875196.944359794,1.98,1.90,1.80,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1932417,13,3507189,47900619,32301,0,6473,0,1847678,0,32805052,13357428,13706352,912,682128
2018-05-09_16-13-46.978210191,1525875226.979591840,2018-05-09_16-13-46.982593777,1525875226.983934598,1.93,1.90,1.80,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1935808,13,3509114,47919370,32303,0,6474,0,1850995,0,32805052,13357276,13705952,912,682140
2018-05-09_16-14-17.017592858,1525875257.018963571,2018-05-09_16-14-17.021999965,1525875257.023600538,1.79,1.88,1.79,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1939034,13,3511490,47937810,32310,0,6477,0,1854143,0,32805052,13357836,13706780,912,682144
2018-05-09_16-14-47.057288708,1525875287.058697855,2018-05-09_16-14-47.061750583,1525875287.063076103,1.80,1.87,1.79,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1942370,13,3513899,47956144,32312,0,6478,0,1857404,0,32805052,13356128,13705076,912,682148
2018-05-09_16-15-17.096570206,1525875317.097936128,2018-05-09_16-15-17.100966214,1525875317.102289274,1.80,1.87,1.79,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1945709,13,3515813,47974980,32315,0,6480,0,1860667,0,32805052,13356648,13705608,912,682160
2018-05-09_16-15-47.136588364,1525875347.138117087,2018-05-09_16-15-47.141171372,1525875347.142509380,1.81,1.86,1.79,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1948875,13,3518304,47993357,32323,0,6483,0,1863759,0,32805052,13357672,13706636,912,682164
2018-05-09_16-16-17.176873208,1525875377.178255391,2018-05-09_16-16-17.181302343,1525875377.182646909,1.75,1.84,1.79,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1952280,13,3520246,48012101,32323,0,6484,0,1867089,0,32805052,13370576,13719540,912,682164
2018-05-09_16-16-47.216306745,1525875407.217684489,2018-05-09_16-16-47.220701618,1525875407.222025103,1.85,1.86,1.79,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1955623,13,3522261,48030809,32324,0,6485,0,1870359,0,32805052,13369588,13718560,912,682172
2018-05-09_16-17-17.255843685,1525875437.257216187,2018-05-09_16-17-17.260261428,1525875437.261604608,1.78,1.84,1.79,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1959012,13,3524267,48049455,32329,0,6488,0,1873675,0,32805052,13370032,13719004,912,682172
2018-05-09_16-17-47.295607958,1525875467.296974296,2018-05-09_16-17-47.300001234,1525875467.301348011,1.80,1.84,1.79,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1962422,13,3526272,48068083,32331,0,6490,0,1877013,0,32805052,13369560,13718536,912,682176
2018-05-09_16-18-17.334923144,1525875497.336296729,2018-05-09_16-18-17.339588957,1525875497.340993640,1.80,1.84,1.79,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1965752,13,3528417,48086676,32332,0,6491,0,1880272,0,32805052,13370304,13719280,912,682176
