StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait
,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-04-27_23-47-43.048824483,1524865663.050430121,22035833579,2018-04-27_23-48-13.078298629,1524865693.079833507,0.57,0.62,0.60,12282127140,26359715989156,48288247,50385099,49827199,47444115,0,0,0,0,137399,0,516476,18672176,5888,0,149193,0,3424,0,32805052,30450376,30771680,948,640592
2018-04-27_23-48-13.115896246,1524865693.117467271,18890861826,2018-04-27_23-48-43.145532238,1524865723.147067292,0.50,0.59,0.59,12310620522,26431428827232,48288350,50385116,49827204,48270260,0,0,0,0,137412,0,517479,18694171,5888,0,149491,0,3424,0,32805052,30451200,30772236,948,640592
2018-04-27_23-48-43.182890000,1524865723.184373607,18812023641,2018-04-27_23-49-13.212226467,1524865753.213751813,0.50,0.58,0.59,12339867440,26502796603916,48288394,50385126,50600575,48270314,0,0,0,0,137431,0,518516,18716144,5889,0,149798,0,3428,0,32805052,30450632,30771960,948,640600
2018-04-27_23-49-13.249691075,1524865753.251275010,20793579028,2018-04-27_23-49-43.279175605,1524865783.280693677,0.44,0.56,0.58,12369566262,26581615088268,49013892,50396493,50604233,48270391,0,0,0,0,137446,0,519917,18737820,5894,0,150209,0,3433,0,32805052,30450064,30770856,948,640604
2018-04-27_23-49-43.316899453,1524865783.318407075,22200235041,2018-04-27_23-50-13.346611851,1524865813.348151309,0.48,0.55,0.58,12425879932,26666547861992,49014229,50396494,50604233,48557550,0,0,0,0,137473,0,521450,18759223,5897,0,150821,0,3444,0,32805052,30461284,30782904,948,640612
2018-04-27_23-50-13.384674326,1524865813.386214079,18795396144,2018-04-27_23-50-43.414657499,1524865843.416209529,0.42,0.53,0.58,12453083650,26737857714406,49014229,50706905,50604263,48557562,0,0,0,0,137487,0,522453,18781256,5898,0,151083,0,3449,0,32805052,30462268,30783084,948,640636
2018-04-27_23-50-43.452417405,1524865843.453967624,22043319278,2018-04-27_23-51-13.491665714,1524865873.493189954,0.59,0.56,0.58,12513213896,26821446913112,49276987,50724260,50610550,48557712,0,0,0,0,137507,0,524038,18802557,5905,0,151767,0,3453,0,32805052,30463852,30784692,948,640644
2018-04-27_23-51-13.529235417,1524865873.530805762,19109098941,2018-04-27_23-51-43.559476111,1524865903.561007560,0.50,0.54,0.58,12541471630,26893980127144,49277105,50724261,51008882,48557759,0,0,0,0,137519,0,525057,18824512,5909,0,152095,0,3454,0,32805052,30462280,30783416,948,640652
2018-04-27_23-51-43.597545185,1524865903.599063253,21275802773,2018-04-27_23-52-13.627185106,1524865933.628704439,0.62,0.57,0.59,12572856660,26975301828380,49277196,51503462,51009025,48557759,0,0,0,0,137534,0,526646,18846028,5912,0,152597,0,3455,0,32805052,30462828,30784760,948,640660
2018-04-27_23-52-13.664656039,1524865933.666237275,18739150281,2018-04-27_23-52-43.703777786,1524865963.705285788,0.51,0.55,0.58,12602080538,27046412210026,49277228,51503463,51009025,49335301,0,0,0,0,137546,0,527723,18867998,5918,0,152902,0,3455,0,32805052,30463676,30784548,948,640664
2018-04-27_23-52-43.741109156,1524865963.742592820,21021645269,2018-04-27_23-53-13.770311627,1524865993.771825507,0.64,0.58,0.59,12632488928,27126082889780,49277284,51503527,51798891,49335364,0,0,0,0,137573,0,529294,18889491,5948,0,153395,0,3464,0,32805052,30458308,30782660,948,644104
2018-04-27_23-53-13.807593633,1524865993.809165891,21061730081,2018-04-27_23-53-43.846787720,1524866023.848327060,0.61,0.57,0.59,12663533094,27206659776378,50048052,51517272,51799805,49335657,0,0,0,0,137587,0,530884,18911027,5952,0,153873,0,3464,0,32805052,30460280,30786052,948,644428
2018-04-27_23-53-43.884098198,1524866023.885683733,22111324946,2018-04-27_23-54-13.913648400,1524866053.915176050,0.58,0.56,0.59,12721028780,27290539244322,50048294,51517273,51799805,49621680,0,0,0,0,137598,0,532453,18932400,5952,0,154541,0,3464,0,32805052,30458528,30783752,948,644428
2018-04-27_23-54-13.951144233,1524866053.952732817,19009841889,2018-04-27_23-54-43.980962232,1524866083.982497154,0.60,0.57,0.59,12749990962,27362693649610,50048354,51903962,51799820,49621680,0,0,0,0,137616,0,533473,18954355,5952,0,154856,0,3472,0,32805052,30458668,30783912,948,644428
2018-04-27_23-54-44.018461690,1524866084.019972202,22224276981,2018-04-27_23-55-14.047964268,1524866114.049501366,0.64,0.58,0.59,12782328056,27446937105090,50048543,51903963,51799820,50392089,0,0,0,0,137631,0,534934,18975934,5955,0,155309,0,3472,0,32805052,30445132,30770392,948,644448
2018-04-27_23-55-14.085397959,1524866114.086993095,20848103016,2018-04-27_23-55-44.124255335,1524866144.125759170,0.67,0.59,0.60,12813497982,27526738522174,50048570,52695992,51799865,50392177,0,0,0,0,137646,0,536404,18997541,5958,0,155763,0,3472,0,32805052,30445824,30770436,948,644456
2018-04-27_23-55-44.161548912,1524866144.163138326,22027472161,2018-04-27_23-56-14.190992947,1524866174.192515374,0.54,0.57,0.59,12873275268,27610287685864,50048865,52695993,52084127,50392216,0,0,0,0,137658,0,537917,19018934,5958,0,156431,0,3472,0,32805052,30445652,30771164,948,644456
2018-04-27_23-56-14.228512502,1524866174.230114446,20466277197,2018-04-27_23-56-44.258066490,1524866204.259594797,0.60,0.58,0.59,12903903946,27687909369258,50366390,52708528,52088666,50396684,0,0,0,0,137675,0,539333,19040597,5962,0,156845,0,3475,0,32805052,30446244,30771788,948,644456
2018-04-27_23-56-44.295414497,1524866204.297003003,21952383087,2018-04-27_23-57-14.334774175,1524866234.336304447,0.68,0.60,0.60,12957270736,27771834216242,50366511,52997734,52088955,50396684,0,0,0,0,137694,0,541083,19061884,5964,0,157539,0,3476,0,32805052,30446732,30772012,948,644468
2018-04-27_23-57-14.372044942,1524866234.373652227,18969428491,2018-04-27_23-57-44.402434766,1524866264.403955706,0.67,0.61,0.60,12985656918,27843833251188,50366560,52997735,52088955,50792176,0,0,0,0,137710,0,542079,19083849,5971,0,157842,0,3480,0,32805052,30442808,30768352,948,644472
2018-04-27_23-57-44.440252777,1524866264.441790251,21498278558,2018-04-27_23-58-14.471280832,1524866294.472825461,0.62,0.60,0.59,13016856860,27925361059282,51117702,53008458,52095608,50793189,0,0,0,0,137727,0,543650,19105371,5973,0,158317,0,3484,0,32805052,30457024,30782596,948,644472
2018-04-27_23-58-14.508895084,1524866294.510400299,18807607104,2018-04-27_23-58-44.544840810,1524866324.546347146,0.45,0.56,0.58,13044093282,27996764090128,51117716,53008466,52821998,50793245,0,0,0,0,137738,0,544664,19127391,5975,0,158594,0,3485,0,32805052,30457096,30782408,948,644484
2018-04-27_23-58-44.582150827,1524866324.583641000,21267076711,2018-04-27_23-59-14.621226084,1524866354.622764955,0.67,0.60,0.60,13076149864,28078040097728,51117756,53008474,52821998,51581943,0,0,0,0,137762,0,546383,19148788,5981,0,159155,0,3494,0,32805052,30455348,30781156,948,644492
2018-04-27_23-59-14.658926296,1524866354.660424839,21684799752,2018-04-27_23-59-44.697536493,1524866384.699046269,0.74,0.62,0.60,13128709870,28160290367982,51117841,53987641,52822081,51581963,0,0,0,0,137776,0,548030,19170165,5984,0,159814,0,3495,0,32805052,30456832,30781904,948,644504
2018-04-27_23-59-44.735309880,1524866384.736835547,18927460519,2018-04-28_00-00-14.774508634,1524866414.776062046,0.58,0.59,0.59,13157409204,28232104829508,51117976,53987651,53212576,51582000,0,0,0,0,137794,0,549027,19192118,5987,0,160125,0,3500,0,32805052,30456572,30781932,948,644520
2018-04-28_00-00-14.812624056,1524866414.814129211,21941555925,2018-04-28_00-00-44.852253363,1524866444.853861411,0.69,0.62,0.60,13189575738,28315936516420,51415088,53990413,53214554,51582063,0,0,0,0,137805,0,550500,19213685,5991,0,160576,0,3500,0,32805052,30455888,30781516,948,644528
2018-04-28_00-00-44.889728417,1524866444.891266785,19336386348,2018-04-28_00-01-14.919771766,1524866474.921307202,0.48,0.57,0.58,13217575936,28389290047852,51415088,54297175,53214701,51582063,0,0,0,0,137825,0,551593,19235593,6005,0,160884,0,3508,0,32805052,30455244,30780712,948,644632
2018-04-28_00-01-14.957540595,1524866474.959037545,22019079162,2018-04-28_00-01-44.996181639,1524866504.997688355,0.69,0.61,0.60,13249300614,28472786155512,51415393,54297176,53214725,51897879,0,0,0,0,137839,0,553137,19257150,6006,0,161356,0,3508,0,32805052,30456268,30780892,948,644640
2018-04-28_00-01-45.033892429,1524866505.035381734,19405465320,2018-04-28_00-02-15.063745913,1524866535.065281535,0.66,0.62,0.60,13277285900,28546361769808,52134521,54310740,53214725,51897943,0,0,0,0,137850,0,554165,19279113,6011,0,161637,0,3508,0,32805052,30455100,30780840,948,644644
2018-04-28_00-02-15.101312927,1524866535.102904086,21913620978,2018-04-28_00-02-45.139706413,1524866565.141218416,0.73,0.64,0.61,13334077074,28630199326290,52134731,54310858,54224587,51897974,0,0,0,0,137864,0,555840,19300426,6011,0,162342,0,3508,0,32805052,30456624,30781520,948,644644
2018-04-28_00-02-45.176983341,1524866565.178597238,18980741521,2018-04-28_00-03-15.206590154,1524866595.208124439,0.58,0.61,0.60,13362751320,28702198987654,52492146,54339417,54229107,51897974,0,0,0,0,137876,0,556900,19322346,6012,0,162647,0,3508,0,32805052,30443900,30769144,948,644656
2018-04-28_00-03-15.244397470,1524866595.246003293,21557090773,2018-04-28_00-03-45.274179523,1524866625.275701743,0.57,0.60,0.59,13394136222,28783925707224,52492248,54339425,54544582,51898041,0,0,0,0,137900,0,558434,19343844,6013,0,163148,0,3515,0,32805052,30443344,30768576,948,644660
2018-04-28_00-03-45.311638040,1524866625.313169531,20128853462,2018-04-28_00-04-15.340882614,1524866655.342407104,0.56,0.59,0.59,13425399012,28860968179970,52492304,55158665,54544637,51898049,0,0,0,0,137912,0,559748,19365523,6016,0,163570,0,3515,0,32805052,30443636,30769408,948,644664
2018-04-28_00-04-15.378677585,1524866655.380170935,21655625304,2018-04-28_00-04-45.407731216,1524866685.409256010,0.61,0.60,0.59,13477649898,28943142339940,52492514,55158678,54544650,52860704,0,0,0,0,137932,0,561230,19386982,6016,0,164175,0,3519,0,32805052,30443020,30768536,948,644668
2018-04-28_00-04-45.445230149,1524866685.446819121,18822935668,2018-04-28_00-05-15.475141329,1524866715.476667575,0.50,0.58,0.59,13507066992,29014577471158,52492578,55158679,55341431,52860743,0,0,0,0,137945,0,562183,19408962,6018,0,164455,0,3520,0,32805052,30443264,30768788,948,644680
2018-04-28_00-05-15.513017133,1524866715.514527992,22224233273,2018-04-28_00-05-45.542338951,1524866745.543868558,0.50,0.57,0.58,13558122934,29098817685106,53413186,55182102,55350075,52863752,0,0,0,0,137960,0,563794,19430301,6023,0,165044,0,3524,0,32805052,30443200,30768624,948,644688
2018-04-28_00-05-45.579790613,1524866745.581332637,18852145881,2018-04-28_00-06-15.609553607,1524866775.611123478,0.44,0.55,0.58,13587547324,29171040250724,53415774,55182126,55350083,53246889,0,0,0,0,137977,0,564849,19452287,6025,0,165358,0,3528,0,32805052,30458004,30783804,948,644688
2018-04-28_00-06-15.647089450,1524866775.648588424,22307535975,2018-04-28_00-06-45.676316994,1524866805.677832335,0.55,0.56,0.58,13620617154,29255658162184,53415795,55487850,55350220,53246889,0,0,0,0,137990,0,566289,19473840,6027,0,165822,0,3529,0,32805052,30457692,30782948,948,644700
2018-04-28_00-06-45.713627903,1524866805.715237593,20919223426,2018-04-28_00-07-15.752821381,1524866835.754331184,0.67,0.59,0.59,13651143944,29335017856868,53710751,55500496,55350629,53247573,0,0,0,0,138008,0,567983,19495265,6032,0,166350,0,3533,0,32805052,30457656,30783216,948,644704
2018-04-28_00-07-15.790405620,1524866835.792002792,21606441072,2018-04-28_00-07-45.828725045,1524866865.830235644,0.74,0.61,0.60,13682224142,29417584129558,53711820,55500497,55669507,53247616,0,0,0,0,138023,0,569713,19516644,6035,0,166918,0,3534,0,32805052,30457572,30782552,948,644712
2018-04-28_00-07-45.865960638,1524866865.867537671,21615624578,2018-04-28_00-08-15.895884272,1524866895.897404048,0.60,0.58,0.59,13713808660,29499634779214,53711892,56275682,55669653,53247616,0,0,0,0,138040,0,571135,19538250,6038,0,167363,0,3540,0,32805052,30457340,30783440,948,644716
2018-04-28_00-08-15.933536522,1524866895.935127238,22040492538,2018-04-28_00-08-45.972149311,1524866925.973699457,0.70,0.61,0.60,13771620378,29583243888960,53712373,56275730,55669678,54271264,0,0,0,0,138054,0,572762,19559571,6041,0,168057,0,3541,0,32805052,30456080,30781640,948,644724
2018-04-28_00-08-46.009615690,1524866926.011228367,19108804671,2018-04-28_00-09-16.039128354,1524866956.040652235,0.43,0.55,0.58,13800071648,29655678585178,53712492,56275745,56489904,54271313,0,0,0,0,138063,0,573679,19581485,6044,0,168332,0,3542,0,32805052,30456812,30782108,948,644728
2018-04-28_00-09-16.076900133,1524866956.078455896,22066775312,2018-04-28_00-09-46.113207186,1524866986.114729412,0.59,0.58,0.59,13853343462,29740115403472,54672102,56295086,56492310,54276179,0,0,0,0,138077,0,575427,19602713,6044,0,169043,0,3543,0,32805052,30455940,30781160,948,644728
2018-04-28_00-09-46.150618189,1524866986.152121012,18780055215,2018-04-28_00-10-16.180164922,1524867016.181700447,0.54,0.57,0.59,13882619820,29811354920328,54672237,56295087,56492310,54652121,0,0,0,0,138097,0,576458,19624665,6045,0,169351,0,3550,0,32805052,30457044,30782368,948,644748
2018-04-28_00-10-16.217740055,1524867016.219242752,21847166842,2018-04-28_00-10-46.257083781,1524867046.258610187,0.72,0.61,0.60,13914174706,29894193636370,54672318,56595551,56492582,54652134,0,0,0,0,138110,0,578010,19646181,6047,0,169838,0,3550,0,32805052,30456828,30782964,948,644752
2018-04-28_00-10-46.294461599,1524867046.295955198,20475455363,2018-04-28_00-11-16.332873717,1524867076.334390263,0.71,0.62,0.60,13944085304,29972474901818,54672572,56595552,56492582,55443051,0,0,0,0,138124,0,579604,19667685,6049,0,170353,0,3550,0,32805052,30443928,30769276,948,644764
2018-04-28_00-11-16.370282375,1524867076.371878269,22122062420,2018-04-28_00-11-46.409112561,1524867106.410625688,0.63,0.60,0.60,14001840894,30056442477490,54672805,57610194,56492663,55443051,0,0,0,0,138144,0,581155,19689069,6049,0,171002,0,3551,0,32805052,30443632,30769496,948,644768
2018-04-28_00-11-46.446387447,1524867106.447969384,20216206639,2018-04-28_00-12-16.486278793,1524867136.487820214,0.51,0.58,0.59,14032913412,30133090880090,54672863,57610195,56824574,55443082,0,0,0,0,138158,0,582418,19710836,6051,0,171400,0,3552,0,32805052,30444608,30770148,948,644772
2018-04-28_00-12-16.523716293,1524867136.525202858,20483349705,2018-04-28_00-12-46.553265478,1524867166.554788641,0.56,0.59,0.59,14062373770,30210758915428,54969983,57617304,56824585,55443143,0,0,0,0,138185,0,583734,19732556,6053,0,171795,0,3562,0,32805052,30443420,30768708,948,644780
2018-04-28_00-12-46.591026072,1524867166.592533312,21176973129,2018-04-28_00-13-16.629324285,1524867196.630849050,0.73,0.63,0.60,14092614992,30291799425724,54970018,57944759,56826594,55443184,0,0,0,0,138202,0,585547,19753879,6057,0,172369,0,3564,0,32805052,30444016,30769920,948,644788
2018-04-28_00-13-16.666742846,1524867196.668348026,18728083525,2018-04-28_00-13-46.696173252,1524867226.697702884,0.78,0.65,0.61,14120586518,30362843040558,54970203,57944778,56826596,55761676,0,0,0,0,138219,0,586725,19775760,6063,0,172683,0,3571,0,32805052,30444152,30769792,948,644788
2018-04-28_00-13-46.734016396,1524867226.735532997,20141996937,2018-04-28_00-14-16.773298720,1524867256.774825254,0.75,0.65,0.61,14150660124,30439194700908,55753286,57957720,56828881,55761876,0,0,0,0,138239,0,588118,19797430,6066,0,173098,0,3576,0,32805052,30457292,30783200,948,644792
2018-04-28_00-14-16.810841243,1524867256.812432406,22097308286,2018-04-28_00-14-46.849493776,1524867286.851013732,0.79,0.67,0.62,14209827426,30523683971908,55753481,57957721,57856212,55761922,0,0,0,0,138252,0,589658,19818801,6069,0,173783,0,3576,0,32805052,30456716,30782620,948,644804
2018-04-28_00-14-46.887053277,1524867286.888636968,22241124808,2018-04-28_00-15-16.917365160,1524867316.918902640,0.62,0.63,0.61,14241558568,30608057467110,56509830,57967347,57856354,55762110,0,0,0,0,138270,0,591300,19840230,6073,0,174305,0,3581,0,32805052,30457144,30783048,948,644804
2018-04-28_00-15-16.954733879,1524867316.956319447,19505545890,2018-04-28_00-15-46.984090886,1524867346.985610417,0.51,0.61,0.60,14270459438,30682025616404,56509904,57967357,58673980,55762139,0,0,0,0,138285,0,592365,19862126,6076,0,174629,0,3582,0,32805052,30455716,30781044,948,644816
2018-04-28_00-15-47.021955317,1524867347.023445000,22312749785,2018-04-28_00-16-17.061126535,1524867377.062655178,0.67,0.64,0.61,14323000884,30766682489334,56510144,58255022,58674124,55762139,0,0,0,0,138298,0,593855,19883575,6078,0,175234,0,3583,0,32805052,30456276,30781696,948,644824
2018-04-28_00-16-17.098675709,1524867377.100154631,18946935991,2018-04-28_00-16-47.127884098,1524867407.129404785,0.47,0.60,0.59,14352343994,30839233954160,56510569,58255023,58674124,56143984,0,0,0,0,138308,0,594778,19905555,6082,0,175496,0,3583,0,32805052,30456108,30782016,948,644828
2018-04-28_00-16-47.165337118,1524867407.166927996,22116958921,2018-04-28_00-17-17.195006703,1524867437.196529248,0.60,0.62,0.60,14409543040,30923139907570,56510717,58255024,58960423,56144065,0,0,0,0,138326,0,596340,19926932,6084,0,176139,0,3590,0,32805052,30458232,30784200,948,644832
2018-04-28_00-17-17.232302944,1524867437.233894828,19834716444,2018-04-28_00-17-47.261467110,1524867467.262965393,0.58,0.61,0.60,14438476678,30998355434992,56812879,58262667,58968611,56144399,0,0,0,0,138338,0,597626,19948703,6086,0,176509,0,3590,0,32805052,30457544,30783468,948,644836
2018-04-28_00-17-47.298698922,1524867467.300283913,21368486706,2018-04-28_00-18-17.328195268,1524867497.329720045,0.63,0.61,0.60,14469775500,31080065587536,56813391,58262668,58968611,56922550,0,0,0,0,138351,0,599213,19970191,6089,0,177012,0,3590,0,32805052,30457832,30783528,948,644836
2018-04-28_00-18-17.365735107,1524867497.367360012,18927984806,2018-04-28_00-18-47.395123472,1524867527.396629688,0.46,0.57,0.58,14498907218,31151925914870,56813456,59090116,58968682,56922550,0,0,0,0,138362,0,600247,19992149,6089,0,177322,0,3591,0,32805052,30456560,30782520,948,644836
2018-04-28_00-18-47.432398459,1524867527.433972793,22392707013,2018-04-28_00-19-17.471804864,1524867557.473339119,0.47,0.56,0.58,14557134040,31236870346806,56813745,59090148,58968702,57209816,0,0,0,0,138378,0,601585,20013648,6089,0,177903,0,3592,0,32805052,30442212,30767356,948,644844
2018-04-28_00-19-17.509228837,1524867557.510730162,21999653407,2018-04-28_00-19-47.538311359,1524867587.539835032,0.51,0.56,0.58,14589244510,31320288733758,56813761,59391750,58968916,57209816,0,0,0,0,138392,0,603024,20035225,6091,0,178369,0,3593,0,32805052,30442544,30768252,948,644856
2018-04-28_00-19-47.575580952,1524867587.577160027,20143896494,2018-04-28_00-20-17.614664449,1524867617.616177134,0.44,0.54,0.57,14619059748,31397403002850,56813798,59391775,59715011,57209891,0,0,0,0,138412,0,604205,20057064,6091,0,178719,0,3600,0,32805052,30444200,30769616,948,644864
2018-04-28_00-20-17.652425096,1524867617.653945870,19541851746,2018-04-28_00-20-47.681437985,1524867647.682974468,0.48,0.53,0.57,14648994154,31471529521582,57580600,59416448,59716717,57213999,0,0,0,0,138431,0,605291,20078946,6094,0,179004,0,3606,0,32805052,30444492,30769672,948,644864
2018-04-28_00-20-47.718596025,1524867647.720056438,22011554842,2018-04-28_00-21-17.747888074,1524867677.749408525,0.63,0.56,0.58,14680516528,31555001742920,57580649,60180553,59716768,57214044,0,0,0,0,138447,0,606939,20100369,6098,0,179519,0,3608,0,32805052,30444020,30769760,948,644880
2018-04-28_00-21-17.785268905,1524867677.786763913,20170069150,2018-04-28_00-21-47.823500934,1524867707.825012656,0.66,0.57,0.59,14710801846,31632116979838,57581522,60180938,59716874,58019217,0,0,0,0,138477,0,608408,20121972,6101,0,179968,0,3625,0,32805052,30443572,30769304,948,644888
2018-04-28_00-21-47.861112318,1524867707.862621828,22240710785,2018-04-28_00-22-17.900621628,1524867737.902164343,0.73,0.60,0.59,14762705916,31716568385876,57834118,60201635,59732518,58019351,0,0,0,0,138496,0,609977,20143328,6104,0,180576,0,3632,0,32805052,30455432,30781144,948,644888
2018-04-28_00-22-17.938688697,1524867737.940186874,20308446500,2018-04-28_00-22-47.967806368,1524867767.969337200,0.58,0.57,0.59,14793617154,31793567168518,57834125,60201636,60039193,58019365,0,0,0,0,138510,0,611489,20164948,6108,0,180996,0,3633,0,32805052,30456336,30782100,948,644896
2018-04-28_00-22-48.005194292,1524867768.006775410,22148590878,2018-04-28_00-23-18.035431304,1524867798.036976177,0.75,0.62,0.60,14848297352,31877586711994,57834472,60201668,60039193,58306143,0,0,0,0,138529,0,613096,20186318,6113,0,181612,0,3638,0,32805052,30455964,30781996,948,644904
2018-04-28_00-23-18.073094307,1524867798.074683736,20875926372,2018-04-28_00-23-48.111534336,1524867828.113057799,0.79,0.64,0.61,14878636750,31957480714746,57834551,60513294,60039209,58306143,0,0,0,0,138546,0,614860,20207739,6114,0,182150,0,3640,0,32805052,30456836,30782336,948,644908
2018-04-28_00-23-48.149137348,1524867828.150628097,18787770924,2018-04-28_00-24-18.178491417,1524867858.180017686,0.59,0.61,0.60,14906830996,32028744842924,57834579,60513295,60784101,58306164,0,0,0,0,138558,0,615918,20229731,6117,0,182439,0,3641,0,32805052,30456012,30782056,948,644912
2018-04-28_00-24-18.215960020,1524867858.217444230,18741113016,2018-04-28_00-24-48.255317257,1524867888.256837298,0.49,0.58,0.59,14936085466,32099846962292,58600633,60527904,60784101,58306164,0,0,0,0,138571,0,616941,20251773,6117,0,182713,0,3643,0,32805052,30455832,30781612,948,644912
2018-04-28_00-24-48.292925283,1524867888.294488265,19302110234,2018-04-28_00-25-18.322584039,1524867918.324114027,0.44,0.56,0.58,14965483104,32173587434836,58600661,61288364,60784120,58306164,0,0,0,0,138583,0,618096,20273688,6120,0,183033,0,3643,0,32805052,30456488,30782792,948,644912
2018-04-28_00-25-18.359984313,1524867918.361572186,19041651502,2018-04-28_00-25-48.389710181,1524867948.391305747,0.54,0.57,0.58,14994202470,32245893898712,58601243,61288378,60784130,59137564,0,0,0,0,138594,0,619131,20295657,6124,0,183338,0,3644,0,32805052,30455544,30781488,948,644916
2018-04-28_00-25-48.427369403,1524867948.428866075,22125847904,2018-04-28_00-26-18.457784295,1524867978.459304559,0.54,0.56,0.58,15050879020,32329811641176,58863051,61315248,60784435,59137897,0,0,0,0,138612,0,620793,20316944,6125,0,184004,0,3651,0,32805052,30456348,30782132,948,644916
2018-04-28_00-26-18.495192023,1524867978.496775708,20508657449,2018-04-28_00-26-48.533814237,1524868008.535325393,0.61,0.57,0.59,15080472242,32407608395346,58863060,61315249,61090171,59137937,0,0,0,0,138628,0,622408,20338472,6130,0,184507,0,3653,0,32805052,30455628,30781432,948,644936
2018-04-28_00-26-48.571431439,1524868008.572941362,22286963085,2018-04-28_00-27-18.610438090,1524868038.611965573,0.66,0.58,0.59,15112862136,32492837219454,59613453,61326196,61091495,59137982,0,0,0,0,138642,0,623920,20360015,6133,0,184981,0,3654,0,32805052,30442840,30768096,948,644948
2018-04-28_00-27-18.647793779,1524868038.649390885,18698256093,2018-04-28_00-27-48.687151620,1524868068.688667763,0.66,0.59,0.59,15140955582,32563757209012,59613480,61326197,61837054,59138021,0,0,0,0,138660,0,624949,20382047,6133,0,185249,0,3657,0,32805052,30443108,30769704,948,644948
2018-04-28_00-27-48.724422614,1524868068.725922311,22144590539,2018-04-28_00-28-18.763483331,1524868098.765009622,0.74,0.62,0.60,15196443844,32647699991728,59613617,61604989,61845195,59138021,0,0,0,0,138679,0,626531,20403410,6136,0,185897,0,3660,0,32805052,30443588,30768848,948,644952
2018-04-28_00-28-18.800952119,1524868098.802528324,19040628404,2018-04-28_00-28-48.830875514,1524868128.832396810,0.72,0.62,0.60,15225041034,32720539509916,59613840,61605017,61845201,59529066,0,0,0,0,138700,0,627642,20425345,6136,0,186239,0,3667,0,32805052,30443008,30768532,948,644956
2018-04-28_00-28-48.868587750,1524868128.870098072,22379198965,2018-04-28_00-29-18.898067540,1524868158.899603553,0.65,0.61,0.60,15281494224,32805493023568,59616480,61605032,62130108,59529164,0,0,0,0,138716,0,629018,20446830,6145,0,186818,0,3668,0,32805052,30442472,30768556,948,644964
2018-04-28_00-29-18.935564622,1524868158.937154986,20472720734,2018-04-28_00-29-48.974401221,1524868188.975915955,0.75,0.63,0.60,15310626582,32883149597216,59904572,61613879,62131126,59529634,0,0,0,0,138733,0,630504,20468444,6153,0,187259,0,3672,0,32805052,30443924,30769760,948,644972
2018-04-28_00-29-49.011845309,1524868189.013472026,22266777823,2018-04-28_00-30-19.041726277,1524868219.043257550,0.81,0.66,0.61,15342393436,32967600419300,59904884,61613880,62131126,60295671,0,0,0,0,138756,0,632160,20489867,6156,0,187783,0,3681,0,32805052,30456724,30782296,948,644976
2018-04-28_00-30-19.079274504,1524868219.080871551,18774484991,2018-04-28_00-30-49.109292334,1524868249.110836990,0.82,0.68,0.62,15371606050,33039507288552,59904921,62418232,62131359,60295671,0,0,0,0,138768,0,633235,20511816,6161,0,188089,0,3681,0,32805052,30456172,30782028,948,644984
2018-04-28_00-30-49.146740995,1524868249.148238568,21792515055,2018-04-28_00-31-19.175988201,1524868279.177513961,0.78,0.68,0.62,15403114792,33122172921710,59904939,62418236,62431956,60295692,0,0,0,0,138791,0,634814,20533297,6168,0,188597,0,3694,0,32805052,30456552,30782644,948,644992
2018-04-28_00-31-19.213328048,1524868279.214924382,22100113821,2018-04-28_00-31-49.252299500,1524868309.253829836,0.94,0.72,0.64,15460267758,33206013978396,60159230,62442969,62432167,60304902,0,0,0,0,138807,0,636466,20554582,6168,0,189260,0,3695,0,32805052,30455588,30780888,948,645000
2018-04-28_00-31-49.289942497,1524868309.291440518,18733234025,2018-04-28_00-32-19.319373655,1524868339.320906246,0.70,0.68,0.63,15489788404,33277131884872,60159688,62442970,62432175,61128867,0,0,0,0,138817,0,637523,20576574,6169,0,189575,0,3696,0,32805052,30456424,30782300,948,645012
2018-04-28_00-32-19.356891904,1524868339.358472116,20485447664,2018-04-28_00-32-49.395914491,1524868369.397418672,0.83,0.72,0.64,15520612218,33355438838342,60159928,63234943,62432360,61132614,0,0,0,0,138830,0,638899,20598286,6169,0,189993,0,3696,0,32805052,30456356,30781948,948,645012
2018-04-28_00-32-49.433276701,1524868369.434849061,19111697526,2018-04-28_00-33-19.462614605,1524868399.464151861,0.70,0.70,0.63,15549277568,33427940541308,60931851,63267319,62432526,61138503,0,0,0,0,138840,0,640091,20620169,6169,0,190305,0,3697,0,32805052,30454972,30781640,948,645012
2018-04-28_00-33-19.500093229,1524868399.501682363,19144150361,2018-04-28_00-33-49.529598895,1524868429.531125732,0.69,0.69,0.63,15577420678,33500487812290,60931926,63267320,63256745,61138557,0,0,0,0,138854,0,641208,20642073,6170,0,190646,0,3698,0,32805052,30453388,30779020,948,645020
2018-04-28_00-33-49.567320123,1524868429.568844574,18889728264,2018-04-28_00-34-19.596982971,1524868459.598527416,0.61,0.67,0.63,15606540748,33572833771104,60931965,63650060,63256767,61138572,0,0,0,0,138864,0,642224,20664035,6170,0,190971,0,3699,0,32805052,30455880,30781772,948,645020
