StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,so
ftirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-04-28_17-01-51.701634493,1524927711.703038355,2018-04-28_17-01-51.706081415,1524927711.707457515,0.98,0.87,0.85,188676441793248,82221297996,281549178,406293636,355177271,348196698,0,0,0,0,202908,6,3755848,61976062,2922,0,2403896,0,0,0,32805052,31743420,31648584,948,210400
2018-04-28_17-02-21.741793096,1524927741.743543183,2018-04-28_17-02-21.747106192,1524927741.748516836,0.99,0.88,0.86,188752594777112,82257215862,281682814,406619195,355190430,348199289,0,0,0,0,202938,6,3757516,61997065,2922,0,2404909,0,0,0,32805052,31753088,31658604,948,210400
2018-04-28_17-02-51.785079764,1524927771.786547406,2018-04-28_17-02-51.789746271,1524927771.791133046,0.75,0.83,0.84,188832636192436,82298640888,281907178,406689093,355457733,348199649,0,0,0,0,202965,6,3759080,62018107,2922,0,2405704,0,0,0,32805052,31743140,31648816,948,210404
2018-04-28_17-03-21.825431032,1524927801.826846442,2018-04-28_17-03-21.829910729,1524927801.831291847,0.79,0.83,0.84,188910966518524,82326953754,281907482,406689212,355882745,348449668,0,0,0,0,202993,6,3760605,62039215,2922,0,2406780,0,0,0,32805052,31742952,31648596,948,210404
2018-04-28_17-03-51.866003155,1524927831.867455863,2018-04-28_17-03-51.870627964,1524927831.872279454,0.81,0.83,0.84,188990274946954,82355915520,281907765,406858115,355883042,348883118,0,0,0,0,203023,6,3762126,62060325,2922,0,2407846,0,0,0,32805052,31744000,31649328,948,210408
2018-04-28_17-04-21.907020493,1524927861.908588578,2018-04-28_17-04-21.912846447,1524927861.914371257,0.88,0.85,0.85,189065705903444,82394352726,282024275,407220332,355883495,348883472,0,0,0,0,203055,6,3763797,62081331,2922,0,2408794,0,0,0,32805052,31768532,31673764,948,210400
2018-04-28_17-04-51.950475671,1524927891.951898540,2018-04-28_17-04-51.954947753,1524927891.956332718,0.69,0.80,0.83,189145705665014,82435578672,282251816,407279215,356156261,348883484,0,0,0,0,203083,6,3765348,62102386,2922,0,2409620,0,0,0,32805052,31757932,31663388,948,210404
2018-04-28_17-05-21.990692627,1524927921.992220418,2018-04-28_17-05-21.995746947,1524927921.997772140,0.81,0.82,0.84,189221405935762,82470367818,282380754,407303755,356584321,348886430,0,0,0,0,203113,6,3767009,62123404,2922,0,2410641,0,0,0,32805052,31767524,31673108,948,210404
2018-04-28_17-05-52.032499081,1524927952.033925690,2018-04-28_17-05-52.036997256,1524927952.038370854,0.64,0.77,0.82,189300229267378,82511888904,282600555,407360322,356862320,348887848,0,0,0,0,203140,6,3768534,62144474,2922,0,2411426,0,0,0,32805052,31753476,31658492,948,210404
2018-04-28_17-06-22.072960239,1524927982.074678041,2018-04-28_17-06-22.078709179,1524927982.080200387,0.86,0.81,0.83,189375721232336,82538995170,282600661,407360671,357265349,349153573,0,0,0,0,203169,6,3770182,62165516,2922,0,2412643,0,0,0,32805052,31767440,31672928,948,210404
2018-04-28_17-06-52.116714501,1524928012.118191885,2018-04-28_17-06-52.121354597,1524928012.122730315,0.72,0.78,0.82,189456430288636,82568033256,282600932,407520618,357265399,349599555,0,0,0,0,203201,6,3771644,62186628,2922,0,2413756,0,0,0,32805052,31753484,31659164,948,210404
2018-04-28_17-07-22.157127558,1524928042.158537478,2018-04-28_17-07-22.161583103,1524928042.162960851,0.83,0.80,0.83,189527339564450,82595285142,282600932,407812828,357427328,349599555,0,0,0,0,203225,6,3773403,62207641,2922,0,2414985,0,0,0,32805052,31754496,31660208,948,210404
2018-04-28_17-07-52.196967163,1524928072.198366195,2018-04-28_17-07-52.202339125,1524928072.203924788,0.97,0.84,0.84,189601960455522,82629493428,282829659,407844403,357729403,349599907,0,0,0,0,203253,6,3775089,62228663,2922,0,2416027,0,0,0,32805052,31767684,31673556,948,210404
2018-04-28_17-08-22.239628491,1524928102.241233287,2018-04-28_17-08-22.244300851,1524928102.245680512,0.74,0.79,0.83,189680077046980,82673555634,283183442,408165552,357759352,349599912,0,0,0,0,203280,6,3776597,62249742,2922,0,2416741,0,0,0,32805052,31755256,31660496,948,210404
2018-04-28_17-08-52.279655607,1524928132.281365711,2018-04-28_17-08-52.285005232,1524928132.286398668,0.84,0.81,0.83,189752351329790,82700742120,283183467,408588810,357759552,349756152,0,0,0,0,203307,6,3778316,62270763,2922,0,2417981,0,0,0,32805052,31752944,31658632,948,210404
2018-04-28_17-09-22.320585061,1524928162.322037625,2018-04-28_17-09-22.325218218,1524928162.326596392,0.94,0.84,0.84,189831514248144,82729154406,283183738,408835549,357759952,350050521,0,0,0,0,203338,6,3779837,62291853,2922,0,2419102,0,0,0,32805052,31741444,31647092,948,210408
2018-04-28_17-09-52.360954701,1524928192.362413088,2018-04-28_17-09-52.365846324,1524928192.367233251,0.81,0.82,0.84,189906455709956,82756667532,283183834,409256758,357759952,350213230,0,0,0,0,203365,6,3781484,62312891,2922,0,2420327,0,0,0,32805052,31754500,31659672,948,210412
2018-04-28_17-10-22.404398110,1524928222.405835608,2018-04-28_17-10-22.408931124,1524928222.410326954,0.89,0.84,0.84,189987150835444,82785186258,283184102,409256881,357908361,350512913,0,0,0,0,203395,6,3782964,62333988,2922,0,2421439,0,0,0,32805052,31738924,31644580,948,210424
2018-04-28_17-10-52.444859286,1524928252.446348187,2018-04-28_17-10-52.449533632,1524928252.450934452,0.78,0.82,0.84,190061747085280,82819967604,283407162,409286646,358206769,350512913,0,0,0,0,203426,6,3784625,62354995,2922,0,2422465,0,0,0,32805052,31756416,31661660,948,210428
2018-04-28_17-11-22.486430562,1524928282.487873688,2018-04-28_17-11-22.490968619,1524928282.492343136,0.68,0.79,0.83,190141713859404,82860154590,283802703,409580358,358229007,350513031,0,0,0,0,203455,6,3786146,62376058,2922,0,2423328,0,0,0,32805052,31745916,31651256,948,210428
2018-04-28_17-11-52.526711759,1524928312.528412799,2018-04-28_17-11-52.532273122,1524928312.533759207,0.80,0.81,0.83,190214039680236,82887202716,283802714,409997631,358229245,350672528,0,0,0,0,203486,6,3787849,62397074,2922,0,2424587,0,0,0,32805052,31753744,31658988,948,210428
2018-04-28_17-12-22.570853587,1524928342.572314385,2018-04-28_17-12-22.575544366,1524928342.576949731,0.82,0.81,0.84,190294641529412,82917677622,283803246,410006502,358383798,350967660,0,0,0,0,203517,6,3789311,62418201,2922,0,2425605,0,0,0,32805052,31766448,31671980,948,210428
2018-04-28_17-12-52.615157594,1524928372.616574937,2018-04-28_17-12-52.619629051,1524928372.621013265,0.89,0.83,0.84,190379401291670,82955311248,284026699,410037776,358693308,350976372,0,0,0,0,203548,6,3790677,62439319,2922,0,2426483,0,0,0,32805052,31767608,31673152,948,210428
2018-04-28_17-13-22.657346545,1524928402.658785251,2018-04-28_17-13-22.661869125,1524928402.663245825,0.75,0.80,0.83,190458641320686,83000398134,284401039,410117035,358871011,350983200,0,0,0,0,203577,6,3792218,62460369,2922,0,2427227,0,0,0,32805052,31755304,31661060,948,210428
2018-04-28_17-13-52.697501138,1524928432.698909755,2018-04-28_17-13-52.701964981,1524928432.703332922,0.85,0.82,0.84,190534447183446,83034772860,284626216,410138207,359189657,350983258,0,0,0,0,203604,6,3793869,62481389,2922,0,2428290,0,0,0,32805052,31766660,31672128,948,210428
2018-04-28_17-14-22.739805013,1524928462.741213341,2018-04-28_17-14-22.744270435,1524928462.745636229,0.71,0.79,0.83,190613279674658,83078607546,284996526,410454873,359217809,350983261,0,0,0,0,203631,6,3795395,62502465,2922,0,2429022,0,0,0,32805052,31754984,31660740,948,210428
2018-04-28_17-14-52.779791550,1524928492.781295578,2018-04-28_17-14-52.784436072,1524928492.785835054,0.89,0.83,0.84,190687954271942,83106670692,284996632,410885396,359217809,351142176,0,0,0,0,203660,6,3797067,62523502,2922,0,2430240,0,0,0,32805052,31766856,31672644,948,210428
2018-04-28_17-15-22.822062570,1524928522.823933221,2018-04-28_17-15-22.827088341,1524928522.828473034,0.74,0.79,0.83,190768285268776,83134943058,284996938,411030495,359217827,351440204,0,0,0,0,203688,6,3798508,62544632,2922,0,2431302,0,0,0,32805052,31751096,31656136,948,210432
2018-04-28_17-15-52.862627460,1524928552.864561918,2018-04-28_17-15-52.868246916,1524928552.869713152,0.84,0.81,0.83,190841624260298,83161630404,284996986,411311313,359217831,351681027,0,0,0,0,203718,6,3800212,62565662,2922,0,2432524,0,0,0,32805052,31765588,31671384,948,210432
2018-04-28_17-16-22.906353138,1524928582.907777585,2018-04-28_17-16-22.910838987,1524928582.912215268,0.91,0.83,0.84,190922165893458,83190752850,284997285,411311410,359459190,352137177,0,0,0,0,203745,6,3801657,62586787,2922,0,2433611,0,0,0,32805052,31752912,31658384,948,210432
2018-04-28_17-16-52.946419340,1524928612.948312772,2018-04-28_17-16-52.951964023,1524928612.953331539,0.95,0.85,0.85,190996254018416,83222457756,285131035,411319934,359916930,352137383,0,0,0,0,203774,6,3803338,62607807,2922,0,2434739,0,0,0,32805052,31766652,31671348,948,210432
2018-04-28_17-17-22.987872705,1524928642.989337084,2018-04-28_17-17-22.992517619,1524928642.993919769,0.79,0.82,0.83,191076038776808,83268415482,285348310,411379967,360195435,352142888,0,0,0,0,203807,6,3804881,62628838,2922,0,2435482,0,0,0,32805052,31741912,31647992,948,210440
2018-04-28_17-17-53.028332111,1524928673.030046017,2018-04-28_17-17-53.034359344,1524928673.035908839,0.72,0.80,0.83,191154052746682,83303968488,285471263,411409267,360646601,352146696,0,0,0,0,203835,6,3806458,62649876,2922,0,2436488,0,0,0,32805052,31751720,31657480,948,210440
2018-04-28_17-18-23.073306166,1524928703.074758737,2018-04-28_17-18-23.077864995,1524928703.079237262,0.77,0.80,0.83,191233607334550,83348772534,285691246,411633088,360668794,352161801,0,0,0,0,203868,6,3808006,62670909,2922,0,2437239,0,0,0,32805052,31740452,31645316,948,210444
2018-04-28_17-18-53.113750707,1524928733.115213972,2018-04-28_17-18-53.118979332,1524928733.120443975,0.72,0.79,0.83,191312743829024,83377778220,285691505,411938813,360669451,352404880,0,0,0,0,203897,6,3809533,62691985,2922,0,2438410,0,0,0,32805052,31752624,31658200,948,210444
2018-04-28_17-19-23.157026377,1524928763.158458061,2018-04-28_17-19-23.161528334,1524928763.162903814,0.69,0.78,0.82,191393528744504,83406580146,285691819,411938934,360905184,352862279,0,0,0,0,203927,6,3810989,62713111,2922,0,2439467,0,0,0,32805052,31742788,31648040,948,210444
2018-04-28_17-19-53.197628205,1524928793.199445182,2018-04-28_17-19-53.202811608,1524928793.204220085,0.74,0.78,0.82,191475465666892,83442478272,285818668,411968157,361368937,352864366,0,0,0,0,203957,6,3812481,62734173,2922,0,2440497,0,0,0,32805052,31753172,31659164,948,210452
2018-04-28_17-20-23.241809103,1524928823.243287683,2018-04-28_17-20-23.246434122,1524928823.247831252,0.56,0.74,0.81,191558713404390,83484338058,286058200,412168504,361398899,352864988,0,0,0,0,203988,6,3813885,62755287,2922,0,2441255,0,0,0,32805052,31766136,31670872,948,210448
2018-04-28_17-20-53.286191644,1524928853.287609574,2018-04-28_17-20-53.290671915,1524928853.292049541,0.80,0.78,0.82,191639923843332,83513357904,286058518,412477397,361399078,353092435,0,0,0,0,204015,6,3815349,62776400,2922,0,2442347,0,0,0,32805052,31752296,31657488,948,210448
2018-04-28_17-21-23.326143085,1524928883.327565918,2018-04-28_17-21-23.330632651,1524928883.332062358,0.88,0.80,0.82,191711319351594,83540451450,286058518,412629896,361399078,353535315,0,0,0,0,204040,6,3817084,62797414,2922,0,2443596,0,0,0,32805052,31753840,31659544,948,210448
2018-04-28_17-21-53.366240158,1524928913.367743607,2018-04-28_17-21-53.370884402,1524928913.372276656,0.93,0.82,0.83,191784400379370,83568727656,286058568,412943726,361399079,353772710,0,0,0,0,204067,6,3818781,62818441,2922,0,2444831,0,0,0,32805052,31767168,31672576,948,210448
2018-04-28_17-22-23.407760680,1524928943.409181548,2018-04-28_17-22-23.412266360,1524928943.413679128,1.01,0.85,0.84,191868683895582,83598406482,286059002,412944166,361640033,354228900,0,0,0,0,204096,6,3820103,62839607,2922,0,2445867,0,0,0,32805052,31767292,31673156,948,210448
2018-04-28_17-22-53.449157784,1524928973.450545397,2018-04-28_17-22-53.453608213,1524928973.455302898,0.85,0.83,0.83,191954399563028,83634366348,286181861,412974349,362117738,354231441,0,0,0,0,204128,6,3821493,62860721,2922,0,2446842,0,0,0,32805052,31767192,31673056,948,210448
2018-04-28_17-23-23.489398808,1524929003.490815771,2018-04-28_17-23-23.493899208,1524929003.495277596,0.85,0.83,0.84,192034609230752,83678863014,286412526,413045621,362141046,354466786,0,0,0,0,204159,6,3823007,62881763,2922,0,2447627,0,0,0,32805052,31755876,31661420,948,210448
2018-04-28_17-23-53.529350914,1524929033.530759368,2018-04-28_17-23-53.533804025,1524929033.535171176,0.84,0.83,0.84,192114802912532,83708134920,286412760,413191993,362141297,354937534,0,0,0,0,204188,6,3824516,62902857,2922,0,2448773,0,0,0,32805052,31754028,31659284,948,210448
2018-04-28_17-24-23.569156487,1524929063.570570076,2018-04-28_17-24-23.573628812,1524929063.575255338,0.76,0.82,0.83,192194421969130,83743699326,286534591,413533467,362148398,354938088,0,0,0,0,204216,6,3826045,62923916,2922,0,2449786,0,0,0,32805052,31765616,31670964,948,210448
2018-04-28_17-24-53.612542463,1524929093.613956558,2018-04-28_17-24-53.616990758,1524929093.618363096,0.54,0.76,0.81,192274948205844,83784724152,286790438,413594767,362388016,354941784,0,0,0,0,204247,6,3827562,62944971,2922,0,2450647,0,0,0,32805052,31752872,31658576,948,210448
2018-04-28_17-25-23.652750606,1524929123.654466498,2018-04-28_17-25-23.658577566,1524929123.660063027,0.72,0.78,0.82,192349515845410,83818420698,286906188,413631377,362840282,354941789,0,0,0,0,204277,6,3829241,62965985,2922,0,2451720,0,0,0,32805052,31753556,31658124,948,210460
2018-04-28_17-25-53.696265839,1524929153.697964804,2018-04-28_17-25-53.701189074,1524929153.702567549,0.57,0.74,0.80,192430718765188,83866654764,287109738,413727099,363102128,354941797,0,0,0,0,204306,6,3830749,62987063,2922,0,2452337,0,0,0,32805052,31753844,31659168,948,210460
2018-04-28_17-26-23.737260515,1524929183.738719103,2018-04-28_17-26-23.741832697,1524929183.743200663,0.74,0.76,0.81,192511739531754,83895807630,287110005,413727254,363571663,355169423,0,0,0,0,204338,6,3832214,63008182,2922,0,2453400,0,0,0,32805052,31740092,31645832,948,210460
2018-04-28_17-26-53.777732306,1524929213.779203418,2018-04-28_17-26-53.782363908,1524929213.783749708,0.84,0.79,0.81,192583531925676,83923151856,287110005,413868436,363571663,355620441,0,0,0,0,204367,6,3833969,63029192,2922,0,2454629,0,0,0,32805052,31742652,31648520,948,210464
2018-04-28_17-27-23.818575329,1524929243.820920813,2018-04-28_17-27-23.824786756,1524929243.826254875,0.70,0.76,0.80,192667036519798,83960526042,287218199,414207353,363571895,355636003,0,0,0,0,204399,6,3835332,63050315,2922,0,2455463,0,0,0,32805052,31753624,31658528,948,210468
2018-04-28_17-27-53.862298140,1524929273.863770820,2018-04-28_17-27-53.866924107,1524929273.868301757,0.68,0.75,0.80,192748799230190,84003662628,287462451,414279339,363809870,355639395,0,0,0,0,204432,6,3836870,63071336,2922,0,2456278,0,0,0,32805052,31753712,31658880,948,210472
2018-04-28_17-28-23.905618222,1524929303.907070415,2018-04-28_17-28-23.910180192,1524929303.911582230,0.74,0.76,0.80,192831429270232,84033102174,287462776,414279615,364289731,355862372,0,0,0,0,204463,6,3838330,63092446,2922,0,2457385,0,0,0,32805052,31767920,31673376,948,210464
2018-04-28_17-28-53.946233031,1524929333.947639909,2018-04-28_17-28-53.950689991,1524929333.952060626,0.73,0.75,0.79,192911733775554,84061703220,287463106,414420424,364289749,356327119,0,0,0,0,204493,6,3839763,63113589,2922,0,2458424,0,0,0,32805052,31756468,31662052,948,210464
2018-04-28_17-29-23.986498261,1524929363.988366022,2018-04-28_17-29-23.991917858,1524929363.993594031,0.76,0.76,0.79,192986043164546,84089507406,287463176,414732366,364289749,356549213,0,0,0,0,204522,6,3841479,63134621,2922,0,2459609,0,0,0,32805052,31765928,31671352,948,210464
2018-04-28_17-29-54.028314818,1524929394.029745835,2018-04-28_17-29-54.032802206,1524929394.034176047,0.80,0.76,0.79,193067721114742,84118656792,287463458,414868816,364289765,357029563,0,0,0,0,204549,6,3842971,63155740,2922,0,2460634,0,0,0,32805052,31756540,31661836,948,210464
2018-04-28_17-30-24.068259237,1524929424.069793283,2018-04-28_17-30-24.072963522,1524929424.074349437,0.80,0.77,0.79,193143388288562,84152143398,287575673,415204112,364300243,357029679,0,0,0,0,204582,6,3844649,63176752,2922,0,2461672,0,0,0,32805052,31767572,31673128,948,210472
2018-04-28_17-30-54.108882105,1524929454.110298878,2018-04-28_17-30-54.113360451,1524929454.114724154,0.68,0.74,0.78,193223928272902,84197380524,287810099,415291268,364533207,357029696,0,0,0,0,204612,6,3846156,63197791,2922,0,2462394,0,0,0,32805052,31754624,31659892,948,210472
2018-04-28_17-31-24.149020877,1524929484.150859540,2018-04-28_17-31-24.154049239,1524929484.155507354,0.89,0.79,0.79,193299623101270,84231077850,288008673,415315574,364989664,357037185,0,0,0,0,204639,6,3847818,63218813,2922,0,2463437,0,0,0,32805052,31766248,31671868,948,210472
2018-04-28_17-31-54.190598035,1524929514.192021155,2018-04-28_17-31-54.195154420,1524929514.196757448,0.73,0.76,0.78,193382852735186,84278091756,288400842,415402702,365157832,357037197,0,0,0,0,204667,6,3849214,63239881,2922,0,2464094,0,0,0,32805052,31767168,31672364,948,210472
2018-04-28_17-32-24.233295342,1524929544.235020288,2018-04-28_17-32-24.238458089,1524929544.239870272,0.90,0.80,0.80,193467274494024,84307979142,288401242,415403025,365479716,357176067,0,0,0,0,204698,6,3850572,63261008,2922,0,2465149,0,0,0,32805052,31767248,31672260,948,210472
2018-04-28_17-32-54.275965172,1524929574.277389867,2018-04-28_17-32-54.280466914,1524929574.281841484,0.85,0.80,0.80,193548413331280,84336531888,288401538,415605311,365479753,357493792,0,0,0,0,204726,6,3851966,63282134,2922,0,2466203,0,0,0,32805052,31751536,31656716,948,210472
2018-04-28_17-33-24.316151432,1524929604.317864397,2018-04-28_17-33-24.321113341,1524929604.322492054,0.91,0.82,0.80,193622449274948,84363163914,288401609,416046218,365479753,357634304,0,0,0,0,204753,6,3853597,63303161,2922,0,2467475,0,0,0,32805052,31754832,31660012,948,210480
2018-04-28_17-33-54.357427553,1524929634.358851767,2018-04-28_17-33-54.364086884,1524929634.365557504,0.89,0.82,0.80,193708219525772,84393639120,288402704,416273993,365479878,357956197,0,0,0,0,204781,6,3854830,63324313,2922,0,2468553,0,0,0,32805052,31753216,31658484,948,210480
2018-04-28_17-34-24.401806306,1524929664.403248545,2018-04-28_17-34-24.406346990,1524929664.407742542,0.79,0.80,0.80,193792680001570,84432189186,288589694,416779078,365493338,357963231,0,0,0,0,204816,6,3856127,63345427,2922,0,2469399,0,0,0,32805052,31753476,31658652,948,210488
2018-04-28_17-34-54.443975443,1524929694.445445706,2018-04-28_17-34-54.448631957,1524929694.450258027,0.82,0.81,0.80,193875538009140,84478900332,288984330,416894027,365634115,357963538,0,0,0,0,204848,6,3857573,63366490,2922,0,2470119,0,0,0,32805052,31753228,31658952,948,210492
2018-04-28_17-35-24.487965424,1524929724.489400622,2018-04-28_17-35-24.492475136,1524929724.493854439,0.89,0.83,0.80,193957361760306,84508046778,288984669,416894150,365959471,358094653,0,0,0,0,204876,6,3858989,63387597,2922,0,2471260,0,0,0,32805052,31737844,31643344,948,210492
2018-04-28_17-35-54.528293387,1524929754.529774918,2018-04-28_17-35-54.532960036,1524929754.534335975,0.87,0.83,0.80,194035405296368,84535678044,288985019,417100788,365960974,358399658,0,0,0,0,204910,6,3860454,63408712,2922,0,2472356,0,0,0,32805052,31738688,31644224,948,210492
2018-04-28_17-36-24.569091393,1524929784.570628231,2018-04-28_17-36-24.573776953,1524929784.575164877,0.85,0.83,0.81,194110161517188,84571630650,289163424,417586940,365986141,358399849,0,0,0,0,204939,6,3862141,63429719,2922,0,2473353,0,0,0,32805052,31766340,31671584,948,210488
2018-04-28_17-36-54.611313263,1524929814.612730173,2018-04-28_17-36-54.615784168,1524929814.617165915,0.80,0.81,0.80,194190520267008,84617257416,289572317,417676597,366140283,358399948,0,0,0,0,204970,6,3863695,63450761,2922,0,2474087,0,0,0,32805052,31752548,31657760,948,210488
2018-04-28_17-37-24.651353143,1524929844.653081026,2018-04-28_17-37-24.656692028,1524929844.658832631,0.80,0.81,0.80,194264905653182,84652395642,289759620,417721557,366465637,358400366,0,0,0,0,204999,6,3865374,63471774,2922,0,2475134,0,0,0,32805052,31761608,31667220,948,210488
2018-04-28_17-37-54.698476336,1524929874.700055124,2018-04-28_17-37-54.703403801,1524929874.705224562,0.76,0.80,0.80,194347621862664,84701392488,290151288,417826060,366609818,358418317,0,0,0,0,205032,6,3866873,63492823,2922,0,2475764,0,0,0,32805052,31762636,31667912,948,210488
2018-04-28_17-38-24.740387021,1524929904.741814305,2018-04-28_17-38-24.744885073,1524929904.746269303,0.84,0.82,0.80,194429751963970,84731120814,290151601,417826211,366936399,358555302,0,0,0,0,205064,6,3868379,63513941,2922,0,2476827,0,0,0,32805052,31750660,31655864,948,210488
2018-04-28_17-38-54.780549744,1524929934.781949869,2018-04-28_17-38-54.784995865,1524929934.786356563,0.97,0.85,0.81,194501651814474,84758882460,290151601,418039604,366936399,358884352,0,0,0,0,205088,6,3870162,63534956,2922,0,2478029,0,0,0,32805052,31750900,31656432,948,210488
2018-04-28_17-39-24.820510497,1524929964.821933528,2018-04-28_17-39-24.825004453,1524929964.826376539,0.98,0.87,0.82,194577097962230,84786524706,290151678,418499946,367158317,358884630,0,0,0,0,205120,6,3871814,63555993,2922,0,2479254,0,0,0,32805052,31763932,31669656,948,210488
2018-04-28_17-39-54.862384138,1524929994.864211889,2018-04-28_17-39-54.867392725,1524929994.868787430,0.91,0.86,0.82,194661961132486,84822348372,290255423,418525023,367656702,358884877,0,0,0,0,205154,6,3873169,63577127,2922,0,2480155,0,0,0,32805052,31764352,31669500,948,210488
2018-04-28_17-40-24.903574442,1524930024.905325353,2018-04-28_17-40-24.908994121,1524930024.910386172,0.81,0.84,0.81,194742315934756,84868645938,290496087,418723439,367691518,358894265,0,0,0,0,205185,6,3874675,63598171,2922,0,2480886,0,0,0,32805052,31751700,31657220,948,210496
2018-04-28_17-40-54.944622370,1524930054.946026548,2018-04-28_17-40-54.949077517,1524930054.950453822,0.81,0.84,0.81,194813731123712,84896217504,290496088,419052147,367691518,359103189,0,0,0,0,205215,6,3876401,63619185,2922,0,2482139,0,0,0,32805052,31750024,31655200,948,210496
2018-04-28_17-41-24.984604738,1524930084.986077805,2018-04-28_17-41-24.989240058,1524930084.990630621,0.89,0.86,0.82,194884859402326,84923509590,290496088,419182796,367691518,359578549,0,0,0,0,205244,6,3878123,63640193,2922,0,2483402,0,0,0,32805052,31737292,31642812,948,210504
2018-04-28_17-41-55.025026779,1524930115.026450188,2018-04-28_17-41-55.029519520,1524930115.030900746,0.68,0.81,0.81,194964720727680,84952042956,290497066,419497400,367691598,359778225,0,0,0,0,205272,6,3879511,63661336,2922,0,2484435,0,0,0,32805052,31739064,31644496,948,210508
2018-04-28_17-42-25.065012833,1524930145.066449061,2018-04-28_17-42-25.069539283,1524930145.070933333,0.81,0.83,0.81,195036160686636,84979315182,290497066,419497404,367897262,360248330,0,0,0,0,205304,6,3881243,63682343,2922,0,2485686,0,0,0,32805052,31739824,31645224,948,210512
2018-04-28_17-42-55.105788246,1524930175.107628584,2018-04-28_17-42-55.110954239,1524930175.112507414,0.68,0.79,0.80,195118658486068,85017113088,290591082,419542228,368374916,360258853,0,0,0,0,205333,6,3882614,63703451,2922,0,2486538,0,0,0,32805052,31753496,31659536,948,210512
2018-04-28_17-43-25.149028410,1524930205.150482575,2018-04-28_17-43-25.153589363,1524930205.154985149,0.62,0.77,0.79,195198677430822,85060715214,290839264,419749407,368390960,360258948,0,0,0,0,205363,6,3884114,63724531,2922,0,2487291,0,0,0,32805052,31743060,31648464,948,210516
2018-04-28_17-43-55.189779199,1524930235.191237099,2018-04-28_17-43-55.194416455,1524930235.195829930,0.77,0.79,0.80,195272663487058,85088051220,290839323,420067367,368390960,360463206,0,0,0,0,205393,6,3885804,63745554,2922,0,2488525,0,0,0,32805052,31754272,31659316,948,210516
2018-04-28_17-44-25.230923116,1524930265.232381778,2018-04-28_17-44-25.235499762,1524930265.236884473,0.81,0.79,0.80,195354251303752,85117130646,290839658,420067519,368591014,360957370,0,0,0,0,205423,6,3887215,63766682,2922,0,2489608,0,0,0,32805052,31755540,31660992,948,210508
2018-04-28_17-44-55.271306588,1524930295.272826261,2018-04-28_17-44-55.276194799,1524930295.277768689,0.80,0.80,0.80,195429654684890,85151946792,290935897,420093479,369078825,360957422,0,0,0,0,205448,6,3888876,63787689,2922,0,2490675,0,0,0,32805052,31767292,31672400,948,210508
2018-04-28_17-45-25.313192196,1524930325.314665204,2018-04-28_17-45-25.317853722,1524930325.319239559,0.74,0.78,0.79,195509052851852,85197061038,291165367,420167905,369312235,360957434,0,0,0,0,205478,6,3890382,63808775,2922,0,2491357,0,0,0,32805052,31756964,31662300,948,210508
2018-04-28_17-45-55.354037751,1524930355.355752018,2018-04-28_17-45-55.359397766,1524930355.360870918,0.70,0.77,0.79,195588778300708,85233748584,291251339,420220922,369791238,360958284,0,0,0,0,205506,6,3891942,63829838,2922,0,2492272,0,0,0,32805052,31766756,31671996,948,210508
2018-04-28_17-46-25.396620381,1524930385.398049829,2018-04-28_17-46-25.401125305,1524930385.402500457,0.49,0.71,0.77,195667991107514,85283107830,291467774,420449850,369813805,360972436,0,0,0,0,205538,6,3893470,63850894,2922,0,2492884,0,0,0,32805052,31754476,31659436,948,210508
2018-04-28_17-46-55.436585860,1524930415.437979504,2018-04-28_17-46-55.441027555,1524930415.442402568,0.69,0.74,0.77,195739599142318,85310242716,291467774,420779874,369813805,361164332,0,0,0,0,205568,6,3895201,63871910,2922,0,2494134,0,0,0,32805052,31756332,31661860,948,210508
2018-04-28_17-47-25.476204481,1524930445.477619814,2018-04-28_17-47-25.480692270,1524930445.482059824,0.81,0.77,0.78,195812133399076,85336618422,291467774,420968560,369813805,361626815,0,0,0,0,205596,6,3896937,63892922,2922,0,2495380,0,0,0,32805052,31757276,31662868,948,210508
2018-04-28_17-47-55.516007378,1524930475.517416339,2018-04-28_17-47-55.520455064,1524930475.521824375,0.81,0.77,0.78,195888978407778,85364525268,291467934,421454543,369813849,361748970,0,0,0,0,205624,6,3898545,63913983,2922,0,2496565,0,0,0,32805052,31756120,31661936,948,210508
2018-04-28_17-48-25.555619380,1524930505.557032082,2018-04-28_17-48-25.560078831,1524930505.561452746,0.89,0.79,0.79,195963564467782,85391940234,291468014,421454810,369935969,362075605,0,0,0,0,205652,6,3900231,63935017,2922,0,2497771,0,0,0,32805052,31752856,31658384,948,210508
2018-04-28_17-48-55.595460431,1524930535.596864333,2018-04-28_17-48-55.599925161,1524930535.601832700,0.93,0.81,0.79,196043427082760,85427948280,291633187,421478845,370274024,362085973,0,0,0,0,205683,6,3901717,63956112,2922,0,2498637,0,0,0,32805052,31766696,31672448,948,210508
